trajectory,family,run_index,role,model,state_representation,propagation,gamma_mode,region_basis,stage,field_excess_rel_l2,overall_rmse_K,overall_mae_K,overall_signed_error_K,overall_crps_K,top_1pct_rmse_K,top_1pct_mae_K,top_1pct_signed_error_K,top_1pct_crps_K,top_1pct_coverage_95,top_1pct_interval_width_95_K,peak_absolute_error_K,mean_posterior_sd_K
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.569721973759045,0.5149628541147492,0.15839109925255054,-0.04411051698158602,0.21043439204380535,4.542405763999935,3.323739035450982,-3.323739035450982,2.952190297892796,0.23076923076923078,2.6404724497519068,9.661905993660639,0.6575144304628701
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.5713869156943926,0.5164677693022482,0.15505468810100143,-0.025384920348743848,0.6871017189808348,4.504199397091954,3.2797337977989924,-3.2797337977989924,2.8598058973753933,0.23076923076923078,3.0917308484924493,9.631977103203326,2.7751327972872
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.6325354204066196,0.5717389541289293,0.28006460890153595,-0.049337694477832844,0.6687327083353741,4.592247074658961,3.381570145350349,-3.381570145350349,2.9625208826932194,0.2692307692307692,3.0193567098212473,9.73701926592986,2.6525703424247196
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5746749342751052,0.5194397582910778,0.15520394229940063,-0.025574157146782787,0.22411606186028757,4.537112399114996,3.2960139128392187,-3.2960139128392187,2.917052383437284,0.23076923076923078,2.703751548170153,9.844023133855387,0.7159318740849122
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.5730345445818253,0.5179570354943104,0.15854035345094983,-0.04429975377962499,0.2105961181996691,4.575178063852827,3.340019150491215,-3.340019150491215,2.9684095494415215,0.23076923076923078,2.6404724497519068,9.873952024312871,0.6575144304628701
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5746749342751052,0.5194397582910778,0.15520394229940063,-0.025574157146782787,0.6872623381898243,4.537112399114996,3.2960139128392187,-3.2960139128392187,2.8759110563397394,0.23076923076923078,3.0917308484924493,9.844023133855387,2.7751327972872
HorizontalScanPath_3,Horizontal,3,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.6355572856368956,0.5744703712330748,0.280213863099935,-0.049526931275871856,0.6688966308973266,4.625020551509397,3.3978502603905727,-3.3978502603905727,2.9787058714896824,0.2692307692307692,3.0193567098212473,9.949065296581864,2.6525703424247196
HorizontalScanPath_3,Horizontal,3,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current forecast before Y_n,0.6627086091043171,0.5990120313230358,0.025083339103617753,0.023095928261974697,0.18645435851921163,5.862130150404758,2.089484437045172,2.089484437045172,1.9929960903841377,0.8461538461538461,2.703751548170153,22.77471684110367,0.7159318740849122
HorizontalScanPath_3,Horizontal,3,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current posterior after Y_n,0.668291909288194,0.6040586897467894,0.08041482136822002,0.031601250316715665,0.17844230301741576,5.8505681520407045,2.0746340100695155,2.052898129518227,1.9726550914023013,0.8461538461538461,2.6404724497519068,22.74731124374881,0.6575144304628701
HorizontalScanPath_3,Horizontal,3,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.4922863609576889,0.44497000494446937,0.019362950483966624,0.017375539642323568,0.18101614692604517,4.360010484564846,1.5973571881812194,1.5973571881812194,1.5154206671285633,0.8461538461538461,2.703751548170153,16.36483402151248,0.7159318740849122
HorizontalScanPath_3,Horizontal,3,evaluation,recalibrated oracle | exact previous state | development-recalibrated gamma,true previous state,exact state; innovation only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.5002204254098981,0.45214148272350274,0.07469443274856885,0.025880861697064494,0.17305545841703682,4.34808872502011,1.582506761205558,1.5607708806542702,1.4974455258966466,0.8461538461538461,2.6404724497519068,16.33742842415751,0.6575144304628701
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.5208746468981701,0.48910763276487607,0.15871539485804062,0.05497924809090631,0.21493077999923435,4.344400393284241,2.9368926768695385,-2.9368926768695385,2.563712174408136,0.34615384615384615,2.675692591903319,12.891829517482051,0.7159318740849122
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | mean-only | fixed gamma,hybrid previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.5204583067781112,0.48871668432505533,0.1769321535373211,0.030791231701233577,0.2043268450201381,4.318663192679905,2.8938533415361882,-2.8938533415361882,2.5488092571675725,0.3076923076923077,2.6648713264311934,12.877512505604102,0.6578723177815355
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.5208746468981701,0.48910763276487607,0.15871539485804062,0.05497924809090631,0.2145021287378465,4.344400393284241,2.9368926768695385,-2.9368926768695385,2.5018313644039862,0.46153846153846156,3.3880117290627036,12.891829517482051,0.7214050655094282
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | moment-matched | fixed gamma,hybrid previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.5212545029416299,0.48946432221273933,0.1770111072531191,0.03014949169496646,0.2040267309376168,4.32923138714963,2.9109153591910295,-2.9109153591910295,2.5065992612127816,0.46153846153846156,3.409223926574089,12.888934622796967,0.663429002426855
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5233330756592772,0.4914161272919696,0.15884633874863496,0.054848304200312,0.21505909844458215,4.369387750081194,2.949488471884015,-2.949488471884015,2.5760554217856315,0.34615384615384615,2.675692591903319,13.046729497056333,0.7159318740849122
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | mean-only | development-recalibrated gamma,hybrid previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.5229135328041594,0.4910221714449495,0.17706309742791543,0.03066028781063926,0.2044561717383441,4.3437459158781895,2.906449136550665,-2.906449136550665,2.5612494926380807,0.3076923076923077,2.6648713264311934,13.032412485178327,0.6578723177815355
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5233330756592772,0.4914161272919696,0.15884633874863496,0.054848304200312,0.21462999543231978,4.369387750081194,2.949488471884015,-2.949488471884015,2.5141311568223585,0.46153846153846156,3.3880117290627036,13.046729497056333,0.7214050655094282
HorizontalScanPath_4,Horizontal,4,evaluation,hybrid previous state | moment-matched | development-recalibrated gamma,hybrid previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.5237095392393858,0.4917696311754579,0.17714205114371345,0.030018547804372117,0.2041558522873672,4.354289375503196,2.9235111542055083,-2.9235111542055083,2.519019741817618,0.46153846153846156,3.409223926574089,13.043834602371248,0.663429002426855
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current forecast before Y_n,0.5303139574794314,0.49797126028221944,0.13799173904243459,-0.02070052110762975,0.21868517964231038,4.337041567429836,2.9293114406309715,-2.9293114406309715,2.556439526736482,0.34615384615384615,2.675692591903319,12.889310552527832,0.7159318740849122
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | mean-only | fixed gamma,coherent latent previous state,mean-only,fixed gamma,current-frame truth,current posterior after Y_n,0.5339766462086968,0.5014105695759118,0.15690174918817074,-0.044854582932815065,0.20987855305912925,4.3133208625835096,2.8892263505412314,-2.8892263505412314,2.5442485090748597,0.3076923076923077,2.6651356337756167,12.876372689807852,0.6578498769025309
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current forecast before Y_n,0.5303139574794314,0.49797126028221944,0.13799173904243459,-0.02070052110762975,0.6756541743060679,4.337041567429836,2.9293114406309715,-2.9293114406309715,2.4927498249490423,0.5,3.4075055551844766,12.889310552527832,2.7440806573403833
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | moment-matched | fixed gamma,coherent latent previous state,moment-matched,fixed gamma,current-frame truth,current posterior after Y_n,0.6045393189356452,0.567669778052587,0.2963705873852752,-0.07227578041786148,0.6504694165457495,4.340668618621714,2.9309681248063466,-2.9309681248063466,2.529267260097712,0.4230769230769231,3.363672916729747,12.896042370764292,2.5829083458534177
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5336684090991003,0.5011211311785876,0.13817373217136328,-0.020882514236558458,0.21886344104280875,4.371801448912857,2.946817779686768,-2.946817779686768,2.5735869022228837,0.34615384615384615,2.675692591903319,13.104599191239913,0.7159318740849122
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | mean-only | development-recalibrated gamma,coherent latent previous state,mean-only,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.5373018701599892,0.5045329953359577,0.15708374231709946,-0.0450365760617438,0.21005829855159597,4.348203694932476,2.90673268959703,-2.90673268959703,2.561538642792523,0.3076923076923077,2.6651356337756167,13.091661328519933,0.6578498769025309
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current forecast before Y_n,0.5336684090991003,0.5011211311785876,0.13817373217136328,-0.020882514236558458,0.6758311015897812,4.371801448912857,2.946817779686768,-2.946817779686768,2.509768868663158,0.46153846153846156,3.4075055551844766,13.104599191239913,2.7440806573403833
HorizontalScanPath_4,Horizontal,4,evaluation,coherent latent previous state | moment-matched | development-recalibrated gamma,coherent latent previous state,moment-matched,development-recalibrated gamma,current-frame truth,current posterior after Y_n,0.6074832504129826,0.5704341655390526,0.29655258051420386,-0.07245777354679012,0.6506462500146025,4.375390322738143,2.9484744638621363,-2.9484744638621363,2.546277279543911,0.4230769230769231,3.363672916729747,13.111331009476373,2.5829083458534177
HorizontalScanPath_4,Horizontal,4,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current forecast before Y_n,0.6159808844139613,0.578413547286795,0.02400940449586258,0.02219456449220598,0.1860550255576673,5.672159838103262,2.103875260036248,2.103875260036248,2.0011881663031517,0.8076923076923077,2.675692591903319,25.740238330798377,0.7159318740849122
HorizontalScanPath_4,Horizontal,4,evaluation,strict oracle | exact previous state | fixed gamma,true previous state,exact state; innovation only,fixed gamma,current-frame truth,current posterior after Y_n,0.6218307198298401,0.5839066139379809,0.07448612678286881,0.018774577750436876,0.1768691950940797,5.677710070723147,2.125022871725089,2.125022871725089,2.0084976504679695,0.8076923076923077,2.654164526419812,25.75082820724913,0.6577730156632864
