method,field_rel_l2,hot_region_rel_l2,peak_true,peak_pred,peak_abs_error,true_peak_x,true_peak_y,posterior_mean_at_true_peak,posterior_sd_at_true_peak,peak_ci_lower,peak_ci_upper,true_peak_in_95,shape,shape_label,obs_n,n_observations,n_saturated,actual_frac_saturated,selected_lengthscale,lengthscale,threshold,kernel,kernel_label,observation_seed,kernel_lengthscale,kernel_lengthscale_y,kernel_angle_degrees
censored Laplace,0.07575021666391721,0.18547606774163564,1561.3444342951848,1125.9265393943151,435.41789490086967,0.12068965517241415,-0.1206896551724137,1125.9265393943151,21.819632159644417,1083.160060361412,1168.6930184272182,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,35.0
censored sampled,0.07499190210416727,0.18281814977887204,1561.3444342951848,1132.4785050927771,428.86592920240764,0.12068965517241415,-0.1206896551724137,1132.4785050927771,15.885895006729758,1104.3998781174416,1168.4326975608271,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,35.0
oracle true,0.031378358869979056,0.05225722390122834,1561.3444342951848,1407.5590214072386,153.78541288794622,0.12068965517241415,-0.1206896551724137,1407.5590214072386,10.462240141078281,1387.0530307307251,1428.065012083752,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,0,1.75,0.65,35.0
exact clipped,0.11672430878710505,0.2907660791963407,1561.3444342951848,928.2838176729396,633.0606166222452,0.12068965517241415,-0.1206896551724137,853.951378420696,21.26836930808573,812.2653745768479,895.637382264544,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,0,1.25,0.28,34.0
discard saturated,0.10947503407832004,0.2692054015929521,1561.3444342951848,949.8624576925898,611.481976602595,0.12068965517241415,-0.1206896551724137,937.6486108526632,151.2814197956218,641.1370280532444,1234.160193652082,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,0,1.25,0.28,34.0
censored Laplace,0.07787552008706639,0.18292396004875563,1561.3444342951848,1109.6844508109762,451.6599834842086,0.12068965517241415,-0.1206896551724137,1109.6844508109762,84.34312451031057,944.3719267707675,1274.9969748511849,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,0,1.25,0.28,34.0
censored sampled,0.06876464931530755,0.15434476525319157,1561.3444342951848,1172.8865301795593,388.4579041156255,0.12068965517241415,-0.1206896551724137,1172.8865301795593,99.38348831139939,1006.3350467181292,1434.3648550413795,False,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,0,1.25,0.28,34.0
oracle true,0.0084897744403737,0.016341833079782292,1561.3444342951848,1526.684586425496,34.65984786968875,0.12068965517241415,-0.1206896551724137,1526.684586425496,21.26836930808573,1484.998582581648,1568.3705902693441,True,rotated_wake,rotated wake,17,289,8,0.02768166089965398,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,0,1.25,0.28,34.0
exact clipped,0.11281509702729767,0.281519212796461,1561.3444342951848,935.4715283275422,625.8729059676426,0.12068965517241415,-0.1206896551724137,919.6984340654966,15.147353070786073,890.0096220467559,949.3872460842373,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,1,0.7,,0.0
discard saturated,0.10733093296959269,0.26422939036273474,1561.3444342951848,1022.8858911783321,538.4585431168526,0.12068965517241415,-0.1206896551724137,1011.9747830419195,65.47565332203577,883.6425025307294,1140.3070635531096,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,1,0.7,,0.0
censored Laplace,0.0759108690295983,0.1810744904872655,1561.3444342951848,1151.4706078548825,409.8738264403023,0.12068965517241415,-0.1206896551724137,1151.4706078548825,40.95642219647346,1071.1960203497945,1231.7451953599705,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,1,0.7,,0.0
censored sampled,0.07352236095149561,0.17219320222669188,1561.3444342951848,1173.5950040764315,387.74943021875333,0.12068965517241415,-0.1206896551724137,1173.5950040764315,44.98603069440194,1098.8844368568175,1263.155205479395,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,1,0.7,,0.0
oracle true,0.02498848571677381,0.03710853899986565,1561.3444342951848,1483.661217840276,77.68321645490869,0.12068965517241415,-0.1206896551724137,1483.661217840276,15.147353070786073,1453.9724058215354,1513.3500298590168,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,1,0.7,,0.0
exact clipped,0.11737826758845477,0.2868917885468524,1561.3444342951848,928.1042687096618,633.240165585523,0.12068965517241415,-0.1206896551724137,928.1042687096618,11.064708409769134,906.4174402265144,949.7910971928093,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9959858012073107,0.9959858012073107,870.688775816073,isotropic_tuned,isotropic tuned,1,0.9959858012073107,,0.0
discard saturated,0.13084600631555446,0.32178798084071697,1561.3444342951848,893.106110810941,668.2383234842438,0.12068965517241415,-0.1206896551724137,888.2204567017237,26.23478582166488,836.8002764912605,939.6406369121869,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9959858012073107,0.9959858012073107,870.688775816073,isotropic_tuned,isotropic tuned,1,0.9959858012073107,,0.0
censored Laplace,0.10506731994545991,0.25236453906018586,1561.3444342951848,998.8971022247516,562.4473320704332,0.12068965517241415,-0.1206896551724137,998.8971022247516,18.58602865149182,962.4684860678276,1035.3257183816756,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9959858012073107,0.9959858012073107,870.688775816073,isotropic_tuned,isotropic tuned,1,0.9959858012073107,,0.0
censored sampled,0.10864384789171151,0.2620290354723038,1561.3444342951848,980.1394641878,581.2049701073848,0.12068965517241415,-0.1206896551724137,980.1394641878,21.749656018061604,934.4330105158473,1014.6651892018544,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9959858012073107,0.9959858012073107,870.688775816073,isotropic_tuned,isotropic tuned,1,0.9959858012073107,,0.0
oracle true,0.05950510461657291,0.0892259668600134,1561.3444342951848,1351.0337160917593,210.3107182034255,0.12068965517241415,-0.1206896551724137,1351.0337160917593,11.064708409769134,1329.3468876086117,1372.7205445749069,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9959858012073107,0.9959858012073107,870.688775816073,isotropic_tuned,isotropic tuned,1,0.9959858012073107,,0.0
exact clipped,0.10975934198572383,0.27629981919146757,1561.3444342951848,954.1422114527035,607.2022228424813,0.12068965517241415,-0.1206896551724137,954.1422114527035,10.462240141078281,933.63622077619,974.6482021292169,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,1,1.75,0.65,35.0
discard saturated,0.10386220302597925,0.2592766015676283,1561.3444342951848,998.3057779704817,563.0386563247031,0.12068965517241415,-0.1206896551724137,997.813700772242,29.585722997519046,939.8256836971046,1055.8017178473792,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,1,1.75,0.65,35.0
censored Laplace,0.07834687365705735,0.193719902172915,1561.3444342951848,1111.9675660122903,449.3768682828945,0.12068965517241415,-0.1206896551724137,1111.9675660122903,21.162940966256887,1070.4882017184268,1153.4469303061537,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,1,1.75,0.65,35.0
censored sampled,0.07557486179736411,0.18543105130045764,1561.3444342951848,1127.7908743698663,433.5535599253185,0.12068965517241415,-0.1206896551724137,1127.7908743698663,20.854974089955835,1076.3413119095442,1173.4929889945292,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,1,1.75,0.65,35.0
oracle true,0.031378358869979056,0.05225722390122834,1561.3444342951848,1407.5590214072386,153.78541288794622,0.12068965517241415,-0.1206896551724137,1407.5590214072386,10.462240141078281,1387.0530307307251,1428.065012083752,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,1,1.75,0.65,35.0
exact clipped,0.11555228256725153,0.2901110289924641,1561.3444342951848,927.3122051760296,634.0322291191552,0.12068965517241415,-0.1206896551724137,858.8194130592404,21.26836930808573,817.1334092153924,900.5054169030885,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,1,1.25,0.28,34.0
discard saturated,0.08002813197416647,0.1913087647911707,1561.3444342951848,1115.8588194853155,445.4856148098693,0.12068965517241415,-0.1206896551724137,1115.8588194853155,205.29034051791132,713.4897520702093,1518.2278869004217,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,1,1.25,0.28,34.0
censored Laplace,0.06803659885657477,0.15838274909042635,1561.3444342951848,1167.5287066791032,393.81572761608163,0.12068965517241415,-0.1206896551724137,1167.5287066791032,109.2348717085017,953.4283581304398,1381.6290552277665,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,1,1.25,0.28,34.0
censored sampled,0.052735835192556334,0.10746153711905079,1561.3444342951848,1292.0000825909506,269.3443517042342,0.12068965517241415,-0.1206896551724137,1292.0000825909506,131.81468375828982,1029.6085113699235,1543.2250340212925,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,1,1.25,0.28,34.0
oracle true,0.0084897744403737,0.016341833079782292,1561.3444342951848,1526.684586425496,34.65984786968875,0.12068965517241415,-0.1206896551724137,1526.684586425496,21.26836930808573,1484.998582581648,1568.3705902693441,True,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,1,1.25,0.28,34.0
exact clipped,0.11284735308708191,0.2800271358380256,1561.3444342951848,937.9512301013114,623.3932041938734,0.12068965517241415,-0.1206896551724137,922.972657564513,15.147353070786073,893.2838455457724,952.6614695832537,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,2,0.7,,0.0
discard saturated,0.09074450054094683,0.21913075642837082,1561.3444342951848,1086.7807299124865,474.56370438269823,0.12068965517241415,-0.1206896551724137,1086.7807299124865,65.47565332203577,958.4484494012964,1215.1130104236768,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,2,0.7,,0.0
censored Laplace,0.07183204934745938,0.1662566415193994,1561.3444342951848,1183.0924191374547,378.25201515773006,0.12068965517241415,-0.1206896551724137,1183.0924191374547,41.88371986591077,1101.0003282002697,1265.1845100746398,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,2,0.7,,0.0
censored sampled,0.06986173312163683,0.15911072315558922,1561.3444342951848,1193.5559573285836,367.78847696660114,0.12068965517241415,-0.1206896551724137,1193.5559573285836,38.69967900138041,1125.7779882031527,1266.0999006767634,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,2,0.7,,0.0
oracle true,0.02498848571677381,0.03710853899986565,1561.3444342951848,1483.661217840276,77.68321645490869,0.12068965517241415,-0.1206896551724137,1483.661217840276,15.147353070786073,1453.9724058215354,1513.3500298590168,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.7,0.7,870.688775816073,isotropic_fixed,isotropic fixed,2,0.7,,0.0
exact clipped,0.11464219862623373,0.2816544352650834,1561.3444342951848,934.0359684843155,627.3084658108693,0.12068965517241415,-0.1206896551724137,934.0359684843155,11.896090749675379,910.7196306149517,957.3523063536793,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9182114518472051,0.9182114518472051,870.688775816073,isotropic_tuned,isotropic tuned,2,0.9182114518472051,,0.0
discard saturated,0.11856811657271772,0.2906596476034471,1561.3444342951848,952.1341737045572,609.2102605906276,0.12068965517241415,-0.1206896551724137,945.5940885859949,31.38897690067931,884.0716938606635,1007.1164833113263,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9182114518472051,0.9182114518472051,870.688775816073,isotropic_tuned,isotropic tuned,2,0.9182114518472051,,0.0
censored Laplace,0.09542498366995021,0.228077597953135,1561.3444342951848,1046.0508199018832,515.2936143933016,0.12068965517241415,-0.1206896551724137,1046.0508199018832,22.152951142113302,1002.6310356633411,1089.4706041404252,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9182114518472051,0.9182114518472051,870.688775816073,isotropic_tuned,isotropic tuned,2,0.9182114518472051,,0.0
censored sampled,0.0986673099496431,0.23529698082024908,1561.3444342951848,1032.872807539939,528.4716267552458,0.12068965517241415,-0.1206896551724137,1032.872807539939,16.926190764938614,995.0216419675364,1065.3894406479938,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9182114518472051,0.9182114518472051,870.688775816073,isotropic_tuned,isotropic tuned,2,0.9182114518472051,,0.0
oracle true,0.05030599493564077,0.07481267198839657,1561.3444342951848,1388.247883864697,173.0965504304877,0.12068965517241415,-0.1206896551724137,1388.247883864697,11.896090749675379,1364.9315459953334,1411.5642217340608,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,0.9182114518472051,0.9182114518472051,870.688775816073,isotropic_tuned,isotropic tuned,2,0.9182114518472051,,0.0
exact clipped,0.10883716747766183,0.27352968397811117,1561.3444342951848,959.2546264947799,602.0898078004049,0.12068965517241415,-0.1206896551724137,959.2546264947799,10.462240141078281,938.7486358182665,979.7606171712933,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,2,1.75,0.65,35.0
discard saturated,0.09221090951073721,0.22919473159215173,1561.3444342951848,1051.0525519964308,510.291882298754,0.12068965517241415,-0.1206896551724137,1051.0525519964308,29.585722997519046,993.0645349212934,1109.0405690715681,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,2,1.75,0.65,35.0
censored Laplace,0.07464455040595015,0.18229126915036412,1561.3444342951848,1133.4251773943593,427.91925690082553,0.12068965517241415,-0.1206896551724137,1133.4251773943593,22.13833265603676,1090.0340453885271,1176.8163094001914,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,2,1.75,0.65,35.0
censored sampled,0.0747226180236084,0.1814120982142807,1561.3444342951848,1134.2298363040697,427.11459799111503,0.12068965517241415,-0.1206896551724137,1134.2298363040697,20.279435937201818,1094.661471124919,1176.0659752745426,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,2,1.75,0.65,35.0
oracle true,0.031378358869979056,0.05225722390122834,1561.3444342951848,1407.5590214072386,153.78541288794622,0.12068965517241415,-0.1206896551724137,1407.5590214072386,10.462240141078281,1387.0530307307251,1428.065012083752,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.75,1.75,870.688775816073,anisotropic_tuned,anisotropic tuned,2,1.75,0.65,35.0
exact clipped,0.11624119647856493,0.29064431392851603,1561.3444342951848,915.5557958386038,645.788638456581,0.12068965517241415,-0.1206896551724137,857.887892966501,21.26836930808573,816.2018891226529,899.5738968103491,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,2,1.25,0.28,34.0
discard saturated,0.07569012915771017,0.17819690679632894,1561.3444342951848,1151.2424838388147,410.1019504563701,0.12068965517241415,-0.1206896551724137,1151.2424838388147,205.29034051791132,748.8734164237085,1553.6115512539209,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,2,1.25,0.28,34.0
censored Laplace,0.06990621571259975,0.16119289644282633,1561.3444342951848,1166.2649836081255,395.0794506870593,0.12068965517241415,-0.1206896551724137,1166.2649836081255,130.1918360273551,911.0889849945095,1421.4409822217415,False,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,2,1.25,0.28,34.0
censored sampled,0.05440464105726034,0.1105480704707554,1561.3444342951848,1293.225876610014,268.1185576851708,0.12068965517241415,-0.1206896551724137,1293.225876610014,144.80532118674338,1021.4504653473023,1630.961796693995,True,rotated_wake,rotated wake,17,289,9,0.031141868512110725,1.25,1.25,870.688775816073,anisotropic_informed,anisotropic informed,2,1.25,0.28,34.0
