shape,shape_label,observation_seed,lengthscale,lengthscale_y,angle_degrees,unsat_neg_log_marginal_likelihood,kernel
axis_gaussian,axis Gaussian,8,0.55,0.28,55.0,1893.8304473776225,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,-55.0,1789.9083410233525,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,-35.0,1789.5663244288107,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,-15.0,1781.2608699665598,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,0.0,1777.9853301666426,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,15.0,1781.1886123381869,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,35.0,1789.4690886526473,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.42,55.0,1790.0660449924867,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,-55.0,1663.9492801819288,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,-35.0,1664.4673686705423,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,-15.0,1664.5068992443967,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,0.0,1664.8737615528685,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,15.0,1665.7237515048246,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,35.0,1666.508109562848,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.65,55.0,1665.9385923868326,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,-55.0,1585.1420948710497,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,-35.0,1587.0527933685103,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,-15.0,1589.287901457912,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,0.0,1590.1340953377962,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,15.0,1591.663099172215,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,35.0,1590.4694184961509,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.55,0.9,55.0,1587.5502694698775,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,-55.0,1907.4710500134115,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,-35.0,1906.9186817884483,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,-15.0,1853.7727745081852,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,0.0,1727.7864833106491,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,15.0,1853.8023477184697,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,35.0,1906.96247186738,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.18,55.0,1907.426259987456,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,-55.0,1820.6828299416102,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,-35.0,1819.3383162015189,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,-15.0,1763.1235035950367,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,0.0,1718.9270806044797,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,15.0,1763.363554613416,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,35.0,1819.9823636998958,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.28,55.0,1820.781079219385,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,-55.0,1705.3509139842813,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,-35.0,1703.8510575627006,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,-15.0,1688.7512114651827,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,0.0,1678.9770833680655,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,15.0,1686.9567492459082,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,35.0,1702.216504093601,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.42,55.0,1703.7050393104118,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,-55.0,1588.8139389980206,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,-35.0,1588.3045649703135,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,-15.0,1587.7810855345765,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,0.0,1587.3234542863415,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,15.0,1586.8386116821766,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,35.0,1586.568009793612,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.65,55.0,1586.9764644629345,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,-55.0,1523.0525926883724,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,-35.0,1523.778114172977,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,-15.0,1524.5683206050285,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,0.0,1524.752649639152,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,15.0,1524.5553573171587,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,35.0,1524.045524605102,anisotropic_tuned
axis_gaussian,axis Gaussian,8,0.75,0.9,55.0,1523.4183181542576,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,-55.0,1851.1897189019032,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,-35.0,1850.4519246823766,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,-15.0,1804.15980199372,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,0.0,1649.1361642305137,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,15.0,1804.1620670906036,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,35.0,1850.04111700481,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.18,55.0,1850.8349529486945,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,-55.0,1746.474025239611,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,-35.0,1742.5133320319765,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,-15.0,1700.0625647259963,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,0.0,1641.3719147817433,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,15.0,1699.7580079329637,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,35.0,1743.4565931244847,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.28,55.0,1745.4833947273883,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,-55.0,1635.6848233306437,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,-35.0,1631.012951537095,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,-15.0,1621.9267618542017,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,0.0,1608.9241212337706,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,15.0,1619.9909207649603,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,35.0,1630.28029622343,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.42,55.0,1634.4595411403075,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,-55.0,1535.117596652372,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,-35.0,1532.900460749575,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,-15.0,1531.6663444287415,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,0.0,1531.3254200797987,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,15.0,1531.6374890464035,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,35.0,1531.733001259182,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.65,55.0,1533.815668095784,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,-55.0,1479.7629398864278,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,-35.0,1478.8681910662185,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,-15.0,1478.452202466859,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,0.0,1478.4261623615052,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,15.0,1478.5682365832017,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,35.0,1479.061518018451,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.0,0.9,55.0,1479.9267143286538,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,-55.0,1792.62738611359,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,-35.0,1793.7049414901276,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,-15.0,1757.0732794154683,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,0.0,1583.1502772240724,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,15.0,1756.7120855829871,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,35.0,1792.5641398796988,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.18,55.0,1793.3137834490526,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,-55.0,1699.868834323545,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,-35.0,1681.4998967339216,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,-15.0,1647.5575823971953,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,0.0,1576.7632712325103,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,15.0,1647.860333933228,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,35.0,1681.5996027799793,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.28,55.0,1699.7918566741396,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,-55.0,1604.9333407204495,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,-35.0,1580.2927696344113,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,-15.0,1567.592728982048,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,0.0,1550.0188729613578,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,15.0,1567.888707656486,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,35.0,1578.511811710343,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.42,55.0,1602.1057653486919,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,-55.0,1517.8586857348132,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,-35.0,1499.4737840525322,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,-15.0,1488.1233126757525,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,0.0,1485.506397210449,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,15.0,1488.1798191142589,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,35.0,1496.2413527351673,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.65,55.0,1517.1746352647829,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,-55.0,1472.4680156207382,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,-35.0,1456.981817820391,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,-15.0,1444.507997723781,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,0.0,1441.5597325013714,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,15.0,1443.6854848991475,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,35.0,1455.8008753039971,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.35,0.9,55.0,1471.6988561041276,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,-55.0,1755.3205796829093,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,-35.0,1760.4254503910115,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,-15.0,1716.6310340158466,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,0.0,1545.2506160175967,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,15.0,1716.6898318873218,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,35.0,1761.4241290237142,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.18,55.0,1758.3001275991319,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,-55.0,1710.2482668285534,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,-35.0,1669.4822701924209,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,-15.0,1611.8641069380924,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,0.0,1537.5662990982992,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,15.0,1614.3325077597992,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,35.0,1669.6503443232823,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.28,55.0,1710.4306325502776,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,-55.0,1632.5395822620335,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,-35.0,1580.4664192420323,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,-15.0,1538.9280560375628,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,0.0,1512.839596474652,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,15.0,1540.0815174771806,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,35.0,1576.4389826060415,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.42,55.0,1626.4546550373698,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,-55.0,1555.024198588675,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,-35.0,1510.7296390802417,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,-15.0,1468.9471268709954,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,0.0,1456.9219859911223,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,15.0,1467.5113706248121,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,35.0,1509.4644306922073,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.65,55.0,1553.964641202056,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,-55.0,1515.3492735659597,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,-35.0,1476.049837301392,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,-15.0,1432.2328414934263,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,0.0,1421.4563064021845,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,15.0,1433.154778369876,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,35.0,1477.580794162871,anisotropic_tuned
axis_gaussian,axis Gaussian,8,1.75,0.9,55.0,1514.7376025196209,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,-55.0,1945.672459325882,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,-35.0,1945.6572315498445,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,-15.0,1904.6633131117458,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,0.0,1833.1052697684433,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,15.0,1904.6885716245115,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,35.0,1945.763201183452,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.18,55.0,1945.7021627985835,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,-55.0,1887.1558566409637,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,-35.0,1887.1277280412517,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,-15.0,1847.986511804476,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,0.0,1821.4483246653733,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,15.0,1848.0724811093492,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,35.0,1887.3491223967715,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.28,55.0,1887.1441570932473,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,-55.0,1782.273332837325,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,-35.0,1782.1379431501578,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,-15.0,1773.4914923959834,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,0.0,1770.0762846367352,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,15.0,1773.624013443648,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,35.0,1782.274282163156,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.42,55.0,1782.3564140884096,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,-55.0,1657.3910434088161,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,-35.0,1656.4498637248175,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,-15.0,1655.1765281710939,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,0.0,1654.8879549486692,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,15.0,1655.5224969385265,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,35.0,1656.8825211774677,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.65,55.0,1657.805932138453,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,-55.0,1589.2756365642113,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,-35.0,1584.75633603708,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,-15.0,1579.1051449344677,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,0.0,1576.3394530478024,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,15.0,1578.5001886644945,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,35.0,1583.1664818879626,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.55,0.9,55.0,1588.0688289455509,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,-55.0,1900.4019323074097,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,-35.0,1900.2504417358946,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,-15.0,1848.5400777999616,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,0.0,1730.6557120247483,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,15.0,1848.5392258342922,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,35.0,1900.4588260483135,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.18,55.0,1900.499579890695,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,-55.0,1814.8607928757417,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,-35.0,1815.6547027320905,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,-15.0,1765.2050716345059,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,0.0,1720.8954796775158,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,15.0,1766.2583226283846,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,35.0,1817.9611147432793,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.28,55.0,1815.0132427538417,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,-55.0,1697.7073936610332,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,-35.0,1699.6320736249945,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,-15.0,1687.7851730398306,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,0.0,1679.88883212756,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,15.0,1688.3924967597557,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,35.0,1700.7949883773997,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.42,55.0,1697.1513455272072,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,-55.0,1583.0223147124598,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,-35.0,1585.221456588018,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,-15.0,1586.6198844934656,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,0.0,1586.9439263351812,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,15.0,1586.6428281000174,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,35.0,1585.1510083665019,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.65,55.0,1582.7931700036177,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,-55.0,1526.0375712224213,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,-35.0,1526.0869790221047,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,-15.0,1525.0212590412848,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,0.0,1524.1062579627585,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,15.0,1523.604220008722,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,35.0,1523.6815246447297,anisotropic_tuned
axis_gaussian,axis Gaussian,9,0.75,0.9,55.0,1523.9757435687986,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,-55.0,1844.2485118049099,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,-35.0,1843.5281817866305,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,-15.0,1799.2959022256316,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,0.0,1645.928803815973,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,15.0,1799.0623615406798,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,35.0,1843.8344414182975,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.18,55.0,1845.0402777971537,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,-55.0,1740.155229498958,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,-35.0,1741.6635755870961,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,-15.0,1702.8851257189474,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,0.0,1638.923114729983,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,15.0,1702.8409706901357,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,35.0,1746.8253636840589,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.28,55.0,1741.9649329067533,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,-55.0,1630.2026672401503,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,-35.0,1632.898379661268,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,-15.0,1620.1139370778421,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,0.0,1606.8026251357066,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,15.0,1622.17340101867,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,35.0,1637.0417726723242,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.42,55.0,1633.2077284603163,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,-55.0,1531.9297010165337,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,-35.0,1532.4962321153978,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,-15.0,1531.3521799357081,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,0.0,1531.5873636616318,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,15.0,1533.0687815960616,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,35.0,1535.915635112564,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.65,55.0,1537.1957029544683,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,-55.0,1481.9015355721501,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,-35.0,1479.987403151949,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,-15.0,1479.028628838053,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,0.0,1479.1659134986412,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,15.0,1479.9741862001358,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,35.0,1481.729883890713,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.0,0.9,55.0,1483.4959640409913,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.35,0.18,-55.0,1786.83453572227,anisotropic_tuned
axis_gaussian,axis Gaussian,9,1.35,0.18,-35.0,1784.6391443570617,anisotropic_tuned
