trajectory,family,run_index,role,representation,pixel_index,x_m,y_m,threshold_K,truth_K,posterior_mean_K,posterior_sd_K,lower_95_K,upper_95_K,delta_true_K,delta_hat_K,signed_error_K,absolute_error_K,abs_error_over_sd,covered_95,latent_truth_above_ceiling,posterior_mean_above_ceiling,posterior_probability_above_ceiling,true_exceedance_bin
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1732,-0.0015000000000000013,0.002,295.31752139540873,296.6924008006719,295.8901266993518,0.28668516056045457,295.3709749443645,296.4104353688085,1.3748794052631865,0.5726053039430781,-0.8022741013201085,0.8022741013201085,2.798450047960991,False,True,True,0.9833333333333333,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1733,-0.0012500000000000011,0.002,295.31752139540873,296.8027139082417,295.5127817055799,0.27192632502241165,295.0210844731787,296.03356157492556,1.4851925128329526,0.19526031017119294,-1.2899322026617597,1.2899322026617597,4.743682696242984,False,True,True,0.7666666666666667,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1734,-0.0010000000000000009,0.002,295.31752139540873,297.0002923016809,295.7631712460902,0.36394393033023503,295.1677892465441,296.5159277042849,1.6827709062721397,0.445649850681491,-1.2371210555906487,1.2371210555906487,3.399207824315441,False,True,True,0.9,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1735,-0.0007500000000000007,0.002,295.31752139540873,297.28001265465446,295.8793083468125,0.4612674508576181,295.1866535275068,297.0418895012765,1.9624912592457235,0.5617869514037466,-1.400704307841977,1.400704307841977,3.0366424191381753,False,True,True,0.9444444444444444,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1736,-0.0005000000000000013,0.002,295.31752139540873,297.62520212363137,296.06633996982316,0.47886866077442153,295.20324701454007,297.0825070797106,2.3076807282226355,0.7488185744144289,-1.5588621538082066,1.5588621538082066,3.255302093244587,False,True,True,0.95,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1737,-0.0002500000000000011,0.002,295.31752139540873,298.0427856230535,296.55808332498384,0.7039902830549669,295.356141694244,298.0294708697039,2.725264227644743,1.240561929575108,-1.4847022980696352,1.4847022980696352,2.1089812371085115,False,True,True,0.9833333333333333,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1738,-8.673617379884035e-19,0.002,295.31752139540873,298.55970972274497,296.52554480259766,0.5388455867612083,295.4869946878811,297.62844063671645,3.242188327336237,1.2080234071889322,-2.0341649201473047,2.0341649201473047,3.775042368582585,False,True,True,0.9833333333333333,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1739,0.0002499999999999985,0.002,295.31752139540873,299.21264399897825,296.270052522874,0.30864452228561534,295.6278144432609,296.8407651259915,3.8951226035695186,0.9525311274652495,-2.942591476104269,2.942591476104269,9.533917706730708,False,True,True,0.9944444444444445,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1740,0.0004999999999999987,0.002,295.31752139540873,300.0701199997836,296.0577107521523,0.2696086972929793,295.49076469733046,296.5651508938384,4.752598604374896,0.7401893567435422,-4.0124092476313535,4.0124092476313535,14.882343514575625,False,True,True,1.0,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1741,0.0007499999999999989,0.002,295.31752139540873,301.24316223542894,295.76349337782904,0.26279425043801685,295.2173918006621,296.19444352340224,5.925640840020208,0.44597198242030345,-5.479668857599904,5.479668857599904,20.851555345927743,False,True,True,0.9444444444444444,5-10 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1742,0.0009999999999999992,0.002,295.31752139540873,302.9551008635773,295.67814459013357,0.26648914798027656,295.06821757394107,296.137345456363,7.637579468168553,0.3606231947248375,-7.276956273443716,7.276956273443716,27.30676400369706,False,True,True,0.9222222222222223,5-10 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1743,0.0012499999999999994,0.002,295.31752139540873,305.7052318267286,295.80503167907017,0.5025540930768975,295.1307234345445,296.99497724225995,10.387710431319874,0.487510283661436,-9.900200147658438,9.900200147658438,19.699770201938392,False,True,True,0.8611111111111112,10-20 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1744,0.0014999999999999979,0.002,295.31752139540873,310.98167849003426,295.97649901215675,0.6143524985801031,295.14033071538444,297.55846815030253,15.664157094625523,0.6589776167480181,-15.005179477877505,15.005179477877505,24.424380974371566,False,True,True,0.9111111111111111,10-20 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1745,0.001749999999999998,0.002,295.31752139540873,324.9172835992827,296.429596857803,0.468681814434872,295.663574614289,297.22407836875817,29.59976220387398,1.112075462394273,-28.487686741479706,28.487686741479706,60.78257330259259,False,True,True,1.0,>20 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1746,0.0019999999999999983,0.002,295.31752139540873,328.12361081525654,296.7541591322552,0.5352247199408046,295.78632645104716,297.8350654030326,32.80608941984781,1.4366377368464782,-31.36945168300133,31.36945168300133,58.60987079683234,False,True,True,1.0,>20 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1794,-0.0012500000000000011,0.0022500000000000003,295.31752139540873,295.52037622306347,295.4734868220881,0.27060094576296523,294.93936723546676,295.9666948690703,0.20285482765473262,0.15596542667935864,-0.046889400975373974,0.046889400975373974,0.17327877714236473,True,True,True,0.7111111111111111,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1795,-0.0010000000000000009,0.0022500000000000003,295.31752139540873,295.6258746768924,295.57905672614993,0.32940306405491926,295.0364071611219,296.411068632223,0.3083532814836758,0.2615353307411965,-0.0468179507424793,0.0468179507424793,0.14212967592394235,True,True,True,0.8055555555555556,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1796,-0.0007500000000000007,0.0022500000000000003,295.31752139540873,295.7589115477125,295.55668872324594,0.3582061810807316,295.0160526421663,296.57973523975767,0.441390152303768,0.23916732783720818,-0.20222282446655981,0.20222282446655981,0.5645430903968219,True,True,True,0.7333333333333333,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1797,-0.0005000000000000013,0.0022500000000000003,295.31752139540873,295.90850410585597,295.60621629631487,0.320591349966624,295.1187784621422,296.35418863136016,0.5909827104472356,0.2886949009061368,-0.3022878095410988,0.3022878095410988,0.942906942350657,True,True,True,0.8333333333333334,0.5-1 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1798,-0.0002500000000000011,0.0022500000000000003,295.31752139540873,296.07478261667484,296.0503516914951,0.3963622947508456,295.32930026081084,296.9614579927603,0.7572612212661056,0.7328302960863766,-0.024430925179729,0.024430925179729,0.06163786390197974,True,True,True,0.9777777777777777,0.5-1 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1799,-8.673617379884035e-19,0.0022500000000000003,295.31752139540873,296.2603105400595,296.01756594676283,0.32377007937570257,295.4406026743693,296.6262022657202,0.9427891446507601,0.7000445513540967,-0.24274459329666342,0.24274459329666342,0.7497437495296864,True,True,True,0.9888888888888889,0.5-1 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1800,0.0002499999999999985,0.0022500000000000003,295.31752139540873,296.46036539285643,296.1107126041929,0.32024487076420516,295.5075426542839,296.75845842110994,1.1428439974476987,0.7931912087841511,-0.34965278866354765,0.34965278866354765,1.0918294735811567,True,True,True,0.9944444444444445,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1801,0.0004999999999999987,0.0022500000000000003,295.31752139540873,296.68404665043937,296.11062051899034,0.317696805980223,295.5175615706374,296.6925519755989,1.3665252550306377,0.7930991235816123,-0.5734261314490254,0.5734261314490254,1.8049477383940773,True,True,True,1.0,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1802,0.0007499999999999989,0.0022500000000000003,295.31752139540873,296.9133791208172,295.7176062825771,0.2581193596588687,295.20425037412707,296.1890650748063,1.5958577254084503,0.40008488716836155,-1.1957728382400887,1.1957728382400887,4.632635226665779,False,True,True,0.9333333333333333,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1803,0.0009999999999999992,0.0022500000000000003,295.31752139540873,297.15087256486686,295.5586771733137,0.26137605185389656,295.095985917233,296.06447137151736,1.8333511694581262,0.24115577790496445,-1.5921953915531617,1.5921953915531617,6.091588652671071,False,True,True,0.8111111111111111,1-2 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1804,0.0012499999999999994,0.0022500000000000003,295.31752139540873,297.3572742355751,295.71362700225666,0.2900534623503934,295.20113011073823,296.3556989250291,2.0397528401663862,0.3961056068479252,-1.643647233318461,1.643647233318461,5.666704406834093,False,True,True,0.9388888888888889,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1805,0.0014999999999999979,0.0022500000000000003,295.31752139540873,297.4949141444162,295.5521628932033,0.3471178306242357,294.94070079197763,296.4101353552205,2.177392749007481,0.23464149779454146,-1.9427512512129397,1.9427512512129397,5.5968062709979876,False,True,True,0.7555555555555555,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1806,0.001749999999999998,0.0022500000000000003,295.31752139540873,297.5296860343415,295.68945636194036,0.2808805629070034,295.1753160149238,296.2777478567261,2.2121646389327907,0.37193496653162583,-1.8402296724011649,1.8402296724011649,6.551644775115483,False,True,True,0.9166666666666666,2-5 K
HorizontalScanPath_6,Horizontal,6,evaluation,hybrid saturated-only sampling,1807,0.0019999999999999983,0.0022500000000000003,295.31752139540873,295.97974396254943,296.15791086599336,0.4313655063617094,295.3338304129066,297.0255597652784,0.6622225671407023,0.8403894705846255,0.17816690344392327,0.17816690344392327,0.4130300193602556,True,True,True,0.9722222222222222,0.5-1 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1316,0.0012499999999999994,0.0002500000000000002,295.31752139540873,294.8586673100921,295.8885866403777,0.3224196515144383,295.24437198498936,296.5091332878364,-0.45885408531665917,0.5710652449689633,1.0299193302856224,1.0299193302856224,3.194344158142921,False,False,True,0.9666666666666667,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1433,-8.673617379884035e-19,0.0007499999999999998,295.31752139540873,295.1312022360302,295.73362617803537,0.27770901172187895,295.19575177032783,296.3130949305287,-0.18631915937851318,0.41610478262663264,0.6024239420051458,0.6024239420051458,2.1692632092489084,False,False,True,0.9388888888888889,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1437,0.0009999999999999992,0.0007499999999999998,295.31752139540873,295.20834727075396,295.96748173020757,0.478446869558319,295.2616816132902,297.0886351536697,-0.10917412465477128,0.6499603347988341,0.7591344594536054,0.7591344594536054,1.5866640744340217,False,False,True,0.9555555555555556,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1438,0.0012499999999999994,0.0007499999999999998,295.31752139540873,295.22741279683527,296.3661352098731,0.7123503259628574,295.4321889948318,298.0482075985947,-0.09010859857346531,1.0486138144643746,1.13872241303784,1.13872241303784,1.5985426994767935,False,False,True,0.9833333333333333,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1487,-0.0017500000000000007,0.001,295.31752139540873,295.31693574045244,295.5883050208871,0.2609180338679155,295.0459712726632,296.05030789272956,-0.0005856549562963664,0.27078362547837287,0.27136928043466924,0.27136928043466924,1.0400556696362524,True,False,True,0.8444444444444444,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1488,-0.0015000000000000013,0.001,295.31752139540873,295.44814388399556,295.737894062197,0.2888299775157367,295.11648308546916,296.23184654806886,0.13062248858682324,0.42037266678823926,0.289750178201416,0.289750178201416,1.00318595975942,True,True,True,0.9277777777777778,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1489,-0.0012500000000000011,0.001,295.31752139540873,295.4517390571031,295.79001202605656,0.41293689946464174,294.97887135911196,296.65995707187574,0.13421766169437888,0.47249063064782604,0.33827296895344716,0.33827296895344716,0.8191880391217308,True,True,True,0.9,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1492,-0.0005000000000000013,0.001,295.31752139540873,295.3705215692813,296.6675927201756,0.5976475931386683,295.7150833545546,297.85591061344746,0.05300017387259004,1.3500713247668727,1.2970711508942827,1.2970711508942827,2.170294276736645,False,True,True,1.0,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1494,-8.673617379884035e-19,0.001,295.31752139540873,295.3257991887537,295.49349471357266,0.26144235470988364,295.0875594517586,295.9585923614688,0.008277793344973361,0.17597331816392625,0.1676955248189529,0.1676955248189529,0.6414244738770067,True,True,True,0.7444444444444445,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1495,0.0002499999999999985,0.001,295.31752139540873,295.30886384905455,295.56358374119156,0.32218759651905576,295.0021884529715,296.20164893429796,-0.008657546354186252,0.24606234578283193,0.2547198921370182,0.2547198921370182,0.7905949666872194,True,False,True,0.7388888888888889,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1496,0.0004999999999999987,0.001,295.31752139540873,295.2964066269327,295.68018166883706,0.3476693945368638,295.0858023492813,296.3765601709439,-0.021114768476024892,0.3626602734283324,0.3837750419043573,0.3837750419043573,1.1038505198756148,True,False,True,0.8611111111111112,latent <= ceiling
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1547,-0.002000000000000001,0.0012500000000000002,295.31752139540873,295.56912252656167,295.53107174372724,0.27477747810469416,295.0219749373418,296.0873369564403,0.25160113115293825,0.21355034831850617,-0.038050782834432084,0.038050782834432084,0.138478535784269,True,True,True,0.8,0-0.5 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1548,-0.0017500000000000007,0.0012500000000000002,295.31752139540873,295.99633634824744,295.5352846970519,0.24057395622578762,295.10884044516087,296.01184156872125,0.6788149528387066,0.21776330164317415,-0.4610516511955325,0.4610516511955325,1.9164653499018753,True,True,True,0.8111111111111111,0.5-1 K
HorizontalScanPath_6,Horizontal,6,evaluation,coherent latent single-frame posterior,1549,-0.0015000000000000013,0.0012500000000000002,295.31752139540873,295.98781114514713,295.5905796660782,0.28304965783234975,294.9793058729677,296.09057756808943,0.6702897497384015,0.2730582706694804,-0.3972314790689211,0.3972314790689211,1.4033985489012717,True,True,True,0.8388888888888889,0.5-1 K
