percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
80-90%,80.0,90.0,250,0.2839575887077132,0.2245448364014003,0.053109413002566955,0.6511125229850949,1.0,2.4846854380247536,1.0,0.0,-0.0815322688817697,0.4484224334783292,0.3502560723281853,0.30219924297260115,0.0,0.2016388568292007,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.2700837318020404,0.2144985765242204,-0.019615908908635446,0.6607093023955688,1.0,2.5144141030982694,1.0,0.0,0.037416054094221836,0.4256918548478945,0.33419352470299857,0.2770008268647299,0.0,0.19517757970329888,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.7189786161618135,0.5136972405344966,0.30882795058823037,0.7747851563667146,0.96,2.9225901506619887,1.0,0.0,-0.3506705494656097,0.8388388043518907,0.6207796887666395,0.43013839941866344,0.02,0.3787167606262608,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,3.843178748141544,2.658433305030187,-2.600300213658627,0.8726207507868164,0.56,3.4069326628080603,1.0,0.0,2.9955775189473814,4.352709293107016,3.0493949616614837,1.9666280178991773,0.52,2.2473910024354966,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.16623779811470168,0.11571333845858998,0.024441187981993608,0.6573266279038446,1.0,2.5074559016522735,1.0,0.0,-0.03168682740620659,0.26129309807113665,0.1819663257636144,0.111424132043834,0.0,0.16984540244332783,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
10-20%,10.0,20.0,250,0.19812636213092605,0.1365549172253591,0.09057953567953428,0.6485786210195383,1.0,2.487566277936331,1.0,0.0,-0.1388163253877198,0.3165253088699566,0.21799150310204374,0.12313806888941714,0.0,0.1762047330970404,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
20-30%,20.0,30.0,250,0.21009562956216227,0.15306918595126126,0.11689372740954695,0.6511343050546943,1.0,2.473858442229108,1.0,0.0,-0.18081780047697615,0.3376902397527406,0.24487049513430564,0.1691049793948223,0.0,0.17848687025570187,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
30-40%,30.0,40.0,250,0.2017500402441521,0.14252558227089185,0.09006768675514104,0.656539737737033,1.0,2.5055410284189104,1.0,0.0,-0.13800177649331125,0.3314465060828907,0.22805362520511657,0.14548185035958533,0.0,0.1785202881231844,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
40-50%,40.0,50.0,250,0.1742152810181943,0.11961781283842607,0.06707825432984305,0.6623091193507263,1.0,2.523425783482685,1.0,0.0,-0.10097511530383049,0.2766379134687497,0.18766940840304927,0.11494187226696118,0.0,0.17305645675626613,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
50-60%,50.0,60.0,251,0.16936981678441085,0.11125649837898383,0.051731399970250606,0.6581906511465457,1.0,2.525860771938294,1.0,0.0,-0.07318235474611662,0.2565300839176144,0.17108001579340062,0.09728827087303281,0.0,0.1719263663468675,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
60-70%,60.0,70.0,250,0.19406729113011387,0.1384935044472661,0.07433915369235751,0.666007339210424,1.0,2.564270608708909,1.0,0.0,-0.10950388688260723,0.30281301457927623,0.21338728994347184,0.14140533584750917,0.0,0.17780828639438664,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
70-80%,70.0,80.0,250,0.24862076225566723,0.1984359047793414,0.04107410024118599,0.6585994191713571,1.0,2.5053979082553597,1.0,0.0,-0.06308329789006015,0.3892519780596481,0.3068164073774101,0.2620727136200906,0.0,0.19310517816293468,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
80-90%,80.0,90.0,250,0.2705898394866248,0.21978867004258995,-0.015410024274954366,0.6520344028813515,1.0,2.4906985189464734,1.0,0.0,0.025111767548336307,0.4257389646270702,0.34219657565154254,0.2870452165973826,0.0,0.19594304415237124,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
90-95%,90.0,95.0,125,0.26260395178461937,0.20339920018850943,-0.03312987208310869,0.6588342670836895,1.0,2.529621506248889,1.0,0.0,0.04578384600597149,0.4142298862008835,0.3156618635574657,0.27809313399423513,0.0,0.19579259187809475,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
95-99%,95.0,99.0,100,0.6015197188040807,0.4428076707966454,0.0814924137646085,0.727905204862905,0.98,2.7662305072290163,1.0,0.0,-0.10402968610527695,0.7947936899787122,0.5992020448298735,0.4548081216025314,0.03,0.326215159888935,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
99-100%,99.0,100.0,25,4.492643334479692,3.4954949142532814,-3.4954949142532814,0.7978367614733912,0.2,3.05346344591552,1.0,0.0,4.323274888684096,5.474439583791763,4.323274888684096,2.9447321915719935,0.8,3.0541266642893583,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential ST,Current sequential posterior
0-10%,0.0,10.0,250,0.16623788559075894,0.11571345568070843,0.02444103134686179,0.6573266279202626,1.0,2.5074558447850097,1.0,0.0,-0.03168657810961315,0.26129325322544783,0.1819665118222416,0.11142417627775295,0.0,0.16984541977459144,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.19812636207485274,0.13655491675373696,0.09057953628153383,0.6485786210195403,1.0,2.487566277624149,1.0,0.0,-0.1388163262597666,0.3165253088310715,0.21799150245079346,0.12313806915692718,0.0,0.17620473315692425,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.21009562958530825,0.15306918597502886,0.11689372742946558,0.6511343050546943,1.0,2.473858442265443,1.0,0.0,-0.1808178005053773,0.3376902397828136,0.2448704951687293,0.16910497944506203,0.0,0.17848687025846927,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.20175004006215785,0.14252558163539153,0.09006768719900082,0.6565397377370368,1.0,2.50554102422325,1.0,0.0,-0.13800177718715873,0.33144650584121793,0.22805362426802822,0.14548185031576788,0.0,0.1785202881522581,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.17421528129133265,0.11961781204836257,0.06707825987415367,0.6623091193507569,1.0,2.523425788931343,1.0,0.0,-0.10097512388129144,0.27663791415019295,0.18766940735957002,0.11494186770595258,0.0,0.17305645664489744,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.16936822758160638,0.11125603615009012,0.05172896542107317,0.6581906572876103,1.0,2.5258609027365813,1.0,0.0,-0.07317889233370042,0.2565279685150041,0.17107935153266748,0.0972882708615692,0.0,0.17192618719784866,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.1940638247955613,0.1384911205513763,0.07433380837588402,0.6660073580893937,1.0,2.5642695519979735,1.0,0.0,-0.10949627597177769,0.3028084896891956,0.21338387229272912,0.1414053358683589,0.0,0.17780752584882026,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.2486285891406355,0.19844409200913266,0.04107145648193113,0.6585997882846493,1.0,2.5054003229845185,1.0,0.0,-0.06307796266671256,0.3892619427425501,0.30682836162872607,0.26207275353792703,0.0,0.19310818220160586,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.270573598572888,0.21978154576764927,-0.015385957433067234,0.6520357558251796,1.0,2.4906880369666164,1.0,0.0,0.025073682395565646,0.42571769801714854,0.34218488049186413,0.28704530280494156,0.0,0.19593767335843024,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.26257983637429844,0.20334761870048623,-0.03310421426506309,0.6588541475096927,1.0,2.529913427930446,1.0,0.0,0.04573548495851202,0.4141893722248061,0.31557446955829904,0.2780923042701254,0.0,0.1957935168773128,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.5987051427674787,0.43990923303815577,0.07592574343707441,0.7220222949021293,0.98,2.7493414111069443,1.0,0.0,-0.09944815955220107,0.8023224790346652,0.6020657075178941,0.4568067293364051,0.03,0.3247088620329191,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.498838884622249,3.502239257077126,-3.502239257077126,0.7898563569438672,0.2,3.020363922987649,1.0,0.0,4.3739668142387655,5.531449672740288,4.3739668142387655,2.9936263746460767,0.8,3.063969865752432,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior physics mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.15072925104482546,0.10519387284743266,0.024281740694589417,0.6573266279203112,1.0,2.516688445751911,1.0,0.0,-0.031259406729107146,0.23770016996626228,0.16570870441994473,0.10294225808722336,0.0,0.1664694525206739,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.18035648657135117,0.12555082008928228,0.08278908423405164,0.6485786210195403,1.0,2.478771289330317,1.0,0.0,-0.1263955854171975,0.29163948194002903,0.20157757984644095,0.11495454513587788,0.0,0.17076213836598605,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.1961628300907482,0.14872791534926,0.11447375528166094,0.6511343050546943,1.0,2.4692975354649707,1.0,0.0,-0.177213306268226,0.3181168523773408,0.23827004205993133,0.17185722487363464,0.0,0.1756334116024413,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.19122789091491982,0.13955674066091775,0.0942289993877755,0.6565397377370376,1.0,2.4915926031850404,1.0,0.0,-0.143612189062842,0.31346223322151007,0.22301878672591638,0.15745809065484873,0.0,0.177366112098735,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.16037042816283556,0.11215686693352882,0.06655637212945839,0.6623091193507623,1.0,2.5350293400214494,1.0,0.0,-0.09961254447795193,0.2545438421545538,0.17562374430930658,0.10669723247980037,0.0,0.17117596799378818,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.15519342812155898,0.10219217212717847,0.05596717606706049,0.6581906572959401,1.0,2.5296592345453464,1.0,0.0,-0.07928754220182169,0.23567602610469301,0.15740083159183565,0.07788057481181465,0.0,0.1672333781083292,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.17463835618107723,0.12461373503326285,0.06733449542587232,0.6660073581509989,1.0,2.5572076364249607,1.0,0.0,-0.09864351278378927,0.27404876876849626,0.19259323486559424,0.12569525741867782,0.0,0.17295997891021836,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
70-80%,70.0,80.0,250,0.22930043828565067,0.18208388371966544,0.04197722894092908,0.6585997893832999,1.0,2.5127917402991704,1.0,0.0,-0.06460951889282202,0.36127918935747655,0.2827377290196521,0.23314774460512633,0.0,0.18525791011659795,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
80-90%,80.0,90.0,250,0.24771441460999272,0.20301171142993554,-0.011817917353651865,0.6520357581449107,1.0,2.4949875560343595,1.0,0.0,0.01958909749018234,0.3914675215353578,0.3166299517751655,0.2643745792828201,0.0,0.18885349273147858,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
90-95%,90.0,95.0,125,0.23905947159546745,0.1836401621211512,-0.03088508118328855,0.6588595279151618,1.0,2.5309211623519996,1.0,0.0,0.04228840547090181,0.3773075325695658,0.2849879964094014,0.24254598798073773,0.0,0.18814541404507834,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
95-99%,95.0,99.0,100,0.5675708238927457,0.4245568931366654,0.07027348146542976,0.7247048319492392,0.96,2.7530824689111237,1.0,0.0,-0.09127504312005362,0.7640525662048891,0.5803170698847047,0.4396288496599712,0.02,0.3116849521056093,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
99-100%,99.0,100.0,25,4.504834150492186,3.509918051619434,-3.509918051619434,0.7904830464622999,0.24,3.059278255157983,1.0,0.0,4.378967426813726,5.531811397306232,4.378967426813726,3.0228277243887076,0.8,3.0607704631027404,HorizontalScanPath_12,Horizontal,12,evaluation,Advective posterior mean + sequential advective ST,Current sequential posterior
0-10%,0.0,10.0,250,0.1662379082190256,0.11571349388191925,0.024440982938383284,0.6573266279258184,1.0,2.4956515747157133,1.0,0.0,-0.031686499922173074,0.26129329467716705,0.18196657363680108,0.1114242488875141,0.0,0.17125135071770423,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
10-20%,10.0,20.0,250,0.19812636178666806,0.13655491607215822,0.09057953671495148,0.6485786210195411,1.0,2.478046044060502,1.0,0.0,-0.13881632687517864,0.31652530839548815,0.21799150143609777,0.12313806895856828,0.0,0.17498034835070939,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
20-30%,20.0,30.0,250,0.21009562957053032,0.15306918596339325,0.11689372738785482,0.6511343050546943,1.0,2.478118869461862,1.0,0.0,-0.1808178004458398,0.3376902397681405,0.24487049515396855,0.1691049793532813,0.0,0.17879158129016554,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
30-40%,30.0,40.0,250,0.20175003967321176,0.14252558039023416,0.09006768853775657,0.6565397377370376,1.0,2.5051422557960956,1.0,0.0,-0.13800177906350938,0.3314465052380151,0.22805362244108976,0.1454818504749847,0.0,0.17824065390474322,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
40-50%,40.0,50.0,250,0.17421528464211788,0.11961781618640589,0.06707826361166781,0.6623091193507671,1.0,2.55104663409097,1.0,0.0,-0.10097512974986399,0.27663791932517034,0.18766941368993742,0.11494188531420507,0.0,0.17379565851220838,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
50-60%,50.0,60.0,251,0.16936805694048032,0.11125599434075162,0.051728627500274085,0.6581906586633239,1.0,2.510925951753914,1.0,0.0,-0.07317841165670974,0.2565277356940351,0.17107928779764728,0.09728827092922071,0.0,0.17001557354723162,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
60-70%,60.0,70.0,250,0.19406272782579242,0.1384900391844717,0.07433226240576869,0.6660073647277159,1.0,2.5503359547168474,1.0,0.0,-0.10949407770320681,0.30280706613947517,0.21338232949489463,0.14140533577111297,0.0,0.1781379784838177,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Current sequential posterior
