region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
above_camera_ceiling,76,2.3786599981147303,1.3339230913908109,-0.5019325508386548,0.8721129086155901,0.7763157894736842,3.321698354725909,1.0,0.0,0.5249314562487586,2.432881976859175,1.4287389896228924,0.6072158331125916,0.23684210526315788,1.1323531062238217,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.064560486164126,3.159653883161318,-2.228177343774005,0.9602597474658,0.36,3.6961411216669378,1.0,0.0,2.4106599083422724,4.124777754079997,3.2722333448217342,3.042620804654902,0.68,2.763634544680562,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.6655228405930865,0.07870645627591928,0.016511479419823717,0.6588649551756194,0.9968012794882047,2.52152352185549,1.0,0.0,-0.020404731035309098,0.9523548045889715,0.12450446367295985,0.046529777811369716,0.003198720511795282,0.1831933961958794,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.7937514592461987,1.0053346373010403,0.9814345462690494,0.6983313731650531,0.8947368421052632,2.660993919238695,1.0,0.0,-1.3971187728936307,5.405829249997354,1.4333631723710785,0.15647091347584247,0.10526315789473684,0.9927220337614052,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,6.603293317294673,2.7880113465135015,2.7880113465135015,0.719701787142164,0.72,2.7473598987519496,1.0,0.0,-3.954782024785362,9.408120789561899,3.954782024785362,0.4668871760523262,0.28,2.6216716902834296,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.4511130054063233,0.0703419214945719,-0.004319917690986895,0.6588649551756194,0.9972011195521792,2.52152352185549,1.0,0.0,0.009665807361542716,0.6497681461617493,0.11270520915047458,0.046529777811369716,0.0027988804478208716,0.17492757105321594,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.5522181355169034,0.7300754071938057,0.295917122925137,0.6983313731650531,0.9078947368421053,2.660993919238695,1.0,0.0,-0.4075606606498628,3.642782833574632,1.0450745465719247,0.15647091347584247,0.09210526315789473,0.7207111300534933,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.4362409707046515,1.9513921478131715,0.8685370219880042,0.719701787142164,0.76,2.7473598987519496,1.0,0.0,-1.20233793383167,6.325477059374713,2.7631372156423235,0.4668871760523262,0.24,1.7937808943390214,SpiralScanPath_1,Spiral,1,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5077290191940997,0.1696265578548778,0.031718615034787914,0.658442213068344,0.9888044782087165,2.5190101048726006,1.0,0.0,-0.050374477297775916,0.7458238834945102,0.26043986154824944,0.11947852911652199,0.010795681727309077,0.21079919781307604,SpiralScanPath_2,Spiral,2,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.7199113622931566,1.593855534443144,-1.310617091727713,0.6825976806732296,0.6447368421052632,2.598193567054807,1.0,0.0,1.9235716146982342,3.954267924090266,2.337030164987364,1.0191880288685056,0.35526315789473684,1.3993666624019276,SpiralScanPath_2,Spiral,2,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.661434031883882,3.9273001596914243,-3.33656468279926,0.680562837337888,0.0,2.5883402401066222,1.0,0.0,4.912481478310508,6.777059166110352,5.76395226865195,4.121391743290348,1.0,3.555749524180479,SpiralScanPath_2,Spiral,2,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4859840798690288,0.16687488199549627,0.04145390607727581,0.6583791175221628,0.9908036785285885,2.5167653254505913,1.0,0.0,-0.06544946675002149,0.7084847415801938,0.25603752879396807,0.12080725817539799,0.009196321471411436,0.20804519998930537,SpiralScanPath_2,Spiral,2,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.5755790368129787,1.4446566124183615,-1.0431414579937381,0.683115532235953,0.6973684210526315,2.6094045713182608,1.0,0.0,1.5114419203960368,3.7042345139222945,2.10046092079976,0.7020444003780202,0.3026315789473684,1.2719465339209899,SpiralScanPath_2,Spiral,2,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.435607363615736,3.6526404058313027,-3.040857304696815,0.6880729930383115,0.12,2.5985201532530913,1.0,0.0,4.408979484484355,6.374540503326499,5.2907877740623075,3.6010623975252725,0.88,3.2885433163732567,SpiralScanPath_2,Spiral,2,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.4833328677364835,0.16700985386585213,0.042801896479691466,0.6593575370183852,0.9904038384646141,2.5224204450001877,1.0,0.0,-0.06946362455558835,0.6725926844569472,0.25299252420832147,0.12131402852880012,0.009196321471411436,0.20706687488370695,SpiralScanPath_2,Spiral,2,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.557542772374393,1.4378248923135393,-1.011662647892869,0.7063611132772952,0.6973684210526315,2.7030504803317856,1.0,0.0,1.3913350486468823,3.476256180020151,1.9905350420485861,0.7647245756775749,0.3026315789473684,1.2508892378244645,SpiralScanPath_2,Spiral,2,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.402880579483699,3.6143299429579203,-2.997928230403677,0.721133802375971,0.12,2.7851730788095437,1.0,0.0,4.12780053970457,5.9750414680767525,4.961088815148898,3.472396252589241,0.88,3.2381149935572413,SpiralScanPath_2,Spiral,2,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4806322931768217,0.166448494977665,0.043098590777701964,0.659525358333565,0.9908036785285885,2.524062994288225,1.0,0.0,-0.07057472685688866,0.6590589059723795,0.25130388959685407,0.12140940828198353,0.009196321471411436,0.20684118984358613,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.540999119461247,1.4193940511106604,-1.0018975240824015,0.7107259876393379,0.7105263157894737,2.7145991712471824,1.0,0.0,1.3549251101689492,3.3903069216792585,1.9355073502412048,0.7109378245575703,0.3026315789473684,1.232388878887678,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.375026414240824,3.5726226179836247,-2.95618191351542,0.7323608208428826,0.16,2.8187868425231524,1.0,0.0,3.999222808596289,5.825249279336188,4.815498066602451,3.435191103860374,0.88,3.168939316453179,SpiralScanPath_2,Spiral,2,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.7237004110952159,0.07858089378206877,0.04010322212561454,0.6587506151942351,0.9972011195521792,2.5184637653568793,1.0,0.0,-0.05910966471503039,1.0303836203484888,0.12374937718416712,0.04695028166121132,0.0027988804478208716,0.18380375029416846,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,4.132642590353177,1.0749729851519978,1.0657594100509973,0.6916611154909417,0.9078947368421053,2.6498518050509507,1.0,0.0,-1.5203255404757166,5.866225178217336,1.533467697558293,0.26702178713029445,0.09210526315789473,1.0352912320005747,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,7.189588482575368,2.871041543599481,2.8673273843870586,0.7045047004511988,0.76,2.7033063518519476,1.0,0.0,-4.0641184047420715,10.203647842600448,4.069493041911573,0.4804339334629766,0.24,2.7223429723520938,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.3686754330964052,0.06721156007778234,0.01960217499994289,0.6587506151942351,0.9976009596161536,2.5184637653568793,1.0,0.0,-0.029686889677684174,0.5305666478736654,0.1076619430504733,0.04695028166121132,0.0023990403838464614,0.17244412959500116,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.076920043222593,0.6976116012382699,0.4024498987671771,0.6916611154909417,0.9210526315789473,2.6498518050509507,1.0,0.0,-0.5719926755022389,2.9545978755130244,0.9984084537466861,0.26702178713029445,0.07894736842105263,0.6593769987623851,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,3.6078572951237096,1.780092782371928,0.9974821377993817,0.7045047004511988,0.76,2.7033063518519476,1.0,0.0,-1.3972154719817456,5.130041696080755,2.525271294293857,0.4804339334629766,0.24,1.6294778724253038,SpiralScanPath_2,Spiral,2,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5287156788822995,0.18395848842015636,0.018922305844767937,0.6581557683853287,0.9908036785285885,2.5178079924169534,1.0,0.0,-0.03028627177529878,0.7674454492940045,0.28177281558370687,0.1414281263061457,0.009596161535385846,0.21568898898423844,SpiralScanPath_3,Spiral,3,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.8172687894975597,1.6575610576969884,-1.3695855184039605,0.6739023873492066,0.6973684210526315,2.600312551897225,1.0,0.0,1.9861989877055855,4.033851321188505,2.405627452562375,1.0255379072859285,0.3157894736842105,1.4346925210773211,SpiralScanPath_3,Spiral,3,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.8345086568456965,4.040585356909812,-3.3322842428111903,0.690022892582684,0.08,2.666013518130612,1.0,0.0,4.809185551749751,6.918182253833828,5.83011240124186,4.426599014818064,0.96,3.654065178242915,SpiralScanPath_3,Spiral,3,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.5063662376016906,0.18161344094101048,0.02783308370683807,0.658220328533586,0.9908036785285885,2.5177782867922534,1.0,0.0,-0.04345093054418465,0.7349122424345469,0.27816701817252193,0.1421044986587623,0.008796481407437025,0.21240824564606225,SpiralScanPath_3,Spiral,3,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.6673350260456328,1.5107145337949965,-1.1030261950983575,0.6758554980759579,0.6973684210526315,2.580512960919818,1.0,0.0,1.5906093993200323,3.812752888054424,2.1862837743239174,0.8106798639187494,0.2894736842105263,1.2992411216599191,SpiralScanPath_3,Spiral,3,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.597690908429953,3.7813207243507145,-3.0364559229182144,0.6922442369537174,0.08,2.6869139072351143,1.0,0.0,4.367395725760284,6.56643288300377,5.441024525424853,3.8425973923035572,0.88,3.383373766428024,SpiralScanPath_3,Spiral,3,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5065004715754239,0.18164264652127377,0.027447044395279223,0.659202651178353,0.991203518592563,2.5212049808307206,1.0,0.0,-0.04473922975066782,0.7103024657240281,0.27546413592423463,0.1420986373926161,0.008796481407437025,0.21237298881985295,SpiralScanPath_3,Spiral,3,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.6685334251016246,1.514013096947176,-1.1104489426423327,0.6987545150980298,0.7105263157894737,2.65901819166475,1.0,0.0,1.5385188845596747,3.657706431133674,2.106628504458616,0.8095218237723625,0.2894736842105263,1.2973552864916178,SpiralScanPath_3,Spiral,3,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.5996173662050674,3.7863444859267044,-3.0414420079322304,0.720223726910089,0.12,2.7644811575404242,1.0,0.0,4.186371825237889,6.296819791561226,5.224902367312364,3.6361650036294852,0.88,3.3736449554022196,SpiralScanPath_3,Spiral,3,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5063826108285754,0.181650206756468,0.027936631725808667,0.6592332427452148,0.9916033586565374,2.5165474030159514,1.0,0.0,-0.04507243038272866,0.7127745445995902,0.27581725756642395,0.1419747049210541,0.008796481407437025,0.21237516387981806,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.667203648590519,1.5108779617577397,-1.1009333979607994,0.6993574213707267,0.7236842105263158,2.676201722811708,1.0,0.0,1.53711257528529,3.6725165800092103,2.1133421545036475,0.7947807454035646,0.2894736842105263,1.300833416318279,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.59739457106246,3.7845920097085672,-3.0388606745071867,0.7149200524911015,0.16,2.7771668328725103,1.0,0.0,4.2183465455453675,6.323226608271154,5.259485935201862,3.6335298380128584,0.88,3.368174863863408,SpiralScanPath_3,Spiral,3,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.6949952168133858,0.0825492320597397,0.02896880531113109,0.658524528384499,0.9968012794882047,2.519606542392102,1.0,0.0,-0.04119304757977713,0.994193392949757,0.1308618444661508,0.04852925034300663,0.003198720511795282,0.18375006352588868,SpiralScanPath_3,Spiral,3,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.960323875510704,1.0300179802741263,0.9969732641320249,0.6848941335779778,0.8947368421052632,2.610247258967406,1.0,0.0,-1.4194683274690274,5.640968883278234,1.4767941283213064,0.26064374518910766,0.10526315789473684,0.9908143215081262,SpiralScanPath_3,Spiral,3,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,6.893173175363889,2.7938001107645642,2.7938001107645642,0.7031318262377559,0.72,2.7354752007833487,1.0,0.0,-3.9760941412722293,9.81686539770974,3.9760941412722293,0.6049343521854761,0.28,2.6145076544925505,SpiralScanPath_3,Spiral,3,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.47802834416432755,0.07450911230700255,0.00795988358972176,0.658524528384499,0.9972011195521792,2.519606542392102,1.0,0.0,-0.01082481957413585,0.6883513384285758,0.1195187812881419,0.04852925034300663,0.0027988804478208716,0.17589270078235292,SpiralScanPath_3,Spiral,3,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
