trajectory,method,method_label,percentile_bin,percentile_lower,percentile_upper,n_pixels,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K,mean_abs_standardized_residual
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.16637085095764242,0.11112407392627043,0.056194525667328805,0.17042905622433688,1.0,2.5215213722091976,0.6606762409728694,0.17075848038085445
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.19351653439480415,0.1355448973968671,0.0697395345361922,0.17851365179276887,1.0,2.5488667094958344,0.6670921924748184,0.21107095069530912
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.20108804374480854,0.15775761319874754,0.04499650235281615,0.17880514561201682,1.0,2.5352687593531145,0.6613181823232209,0.24094558053554033
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.282004679007678,0.22314305853000316,0.05102974841184414,0.20092060513916493,1.0,2.491676325677297,0.6539828390186397,0.34623442548725303
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.26907672756147133,0.21382144253173646,-0.020668483192799614,0.19897892116995403,1.0,2.5371067760357744,0.663482241137519,0.331331114236976
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.6842269181489139,0.4839215124707607,0.2670777216993383,0.3725456972908638,0.92,2.613285506177357,0.6787444088651299,0.7153664705974017
HorizontalScanPath_11,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,3.844534303133538,2.6783019527083,-2.630657507179433,2.3370015214823776,0.36,2.6640466995734755,0.7093889644972182,3.7776251372039455
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.1662379082190256,0.11571349388191925,0.024440982938383284,0.1712513507177016,1.0,2.4956515747157133,0.6573266279258184,0.18196657363680108
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.19812636178666806,0.13655491607215822,0.09057953671495148,0.17498034835070705,1.0,2.478046044060502,0.6485786210195411,0.21799150143609777
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.21009562957053032,0.15306918596339325,0.11689372738785482,0.17879158129017075,1.0,2.478118869461862,0.6511343050546943,0.24487049515396855
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.20175003967321176,0.14252558039023416,0.09006768853775657,0.17824065390474306,1.0,2.5051422557960956,0.6565397377370376,0.22805362244108976
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.17421528464211788,0.11961781618640589,0.06707826361166781,0.17379565851220674,1.0,2.55104663409097,0.6623091193507671,0.18766941368993742
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.16936805694048032,0.11125599434075162,0.051728627500274085,0.1700155735472307,1.0,2.510925951753914,0.6581906586633239,0.17107928779764728
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.19406272782579242,0.1384900391844717,0.07433226240576869,0.17813797848381824,1.0,2.5503359547168474,0.6660073647277159,0.21338232949489463
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.24863089461192173,0.1984461442255424,0.04107155208052336,0.19146926250376328,1.0,2.5256174322893266,0.6585999451006119,0.30683124851207005
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.27056717844657746,0.2197784671139086,-0.015379950427175345,0.19543818033065347,1.0,2.4908030120733606,0.6520360093416022,0.3421799914038004
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.26245692688524747,0.2032523365250795,-0.032821679964228224,0.19212182661547372,1.0,2.5046340107851566,0.658858308276374,0.3154327929143448
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.607900708568446,0.45023229608339876,0.09972913594385205,0.33583606521396947,0.97,2.798304330734794,0.7369947670952509,0.6001949262999985
HorizontalScanPath_12,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.4809336563097295,3.480047303516526,-3.480047303516526,3.0439002566161792,0.2,3.1343849477617436,0.8179464819791488,4.153704406476538
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.1850032564902516,0.13373377677616463,-0.0011963862100237749,0.7013733633285032,1.0,11.428226774159317,2.9953171616553096,0.056885174468625725
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.21658142027755942,0.15382892540598256,0.08441359596679354,0.6912750213301778,1.0,11.11562861015066,2.9145914954678265,0.07511571088002515
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.23506694556286398,0.17787782982571798,0.12360088251265051,0.6958965744936876,1.0,11.19419517343404,2.9359485545157176,0.08662873605282152
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.22426932391521864,0.16283379773670914,0.08354465961864753,0.7058872559762335,1.0,11.427115800434029,2.9775277446034534,0.0836682533555637
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.19185837305412423,0.1348047875324198,0.056769638174809414,0.7133519302282305,1.0,11.501355366163713,3.0302198488748844,0.05839857583987474
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.1796862067821532,0.12391845187747151,0.03643168471466721,0.703820318887872,1.0,11.48720217325199,2.9988543751432744,0.051558619498732465
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.2106402017278402,0.15320167483843875,0.07072529570540359,0.7252246692487914,1.0,11.73334675934146,3.0599290434851794,0.0640762606579182
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.28527012995272577,0.22520642960974488,0.03689613396990512,0.7209436871300832,1.0,11.469646554855714,3.0013993840243796,0.09671408977047453
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.29031482206486064,0.2343988104793118,-0.011003013762735691,0.7038735495311873,1.0,11.318360817264198,2.9488685616154053,0.09536640193871812
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.2768535085352033,0.2139390031902558,-0.019091963695853337,0.7090658121351608,1.0,11.426500706334515,3.006333560269953,0.08576839455708364
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,1.1224376937554656,0.8794872237002881,0.6117764135457503,0.9057775197443206,1.0,11.979926093987382,3.156436685997998,0.2989774165917435
HorizontalScanPath_12,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,4.432511356962027,3.3253485286912996,-3.3253485286912996,2.433009271436076,0.84,13.154206450932575,3.3839179466696367,0.9840224816034987
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.16559527905870083,0.11430680166843513,0.026851880116093525,0.1695362271078123,1.0,2.505828037943025,0.6601390551669846,0.17887229162738816
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.19748958876630923,0.1355964882197993,0.0911800040851042,0.17596108426904428,1.0,2.4878195263629097,0.6514253288011946,0.21539440849382255
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.20884679409258738,0.1513509761242219,0.11623926428437585,0.17967605539060202,1.0,2.4835350711345705,0.653942918501635,0.24103511662029284
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.20088150601947338,0.14130025536402696,0.09062276559753013,0.17768549320553273,1.0,2.526325167819286,0.6591778742037274,0.22513238210939818
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.17349155550578002,0.11854615018995969,0.06818026591874764,0.17355542428497245,1.0,2.5280091466108163,0.6648871096340925,0.18511526472626597
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.16943802435333316,0.1106608318584638,0.05325145917570702,0.17098347412872503,1.0,2.533461336290087,0.6609415936833516,0.16935544340438413
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.19329012523735895,0.13766010294536,0.07489318206368262,0.176321491280121,1.0,2.5606228221026757,0.6685129374677172,0.21115368089100112
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.24670723020682164,0.19714870525560763,0.041510466736436685,0.19223455232526537,1.0,2.5430417112428105,0.6613181823189329,0.3032967736548176
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.2695395977783825,0.21885328719768382,-0.015851861714755385,0.197650945765745,1.0,2.4982130315440143,0.6549254034870208,0.3390008316530583
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.26165170700203955,0.20289323621440916,-0.03330798212292075,0.19354005931495477,1.0,2.5424778904895984,0.6616040063250365,0.31326515678054023
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.597098827110263,0.43414316565241906,0.05392514871707306,0.32737007689853376,0.93,2.624056054027098,0.682131460496903,0.6450192957217172
HorizontalScanPath_12,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.555314443470994,3.5602565764799987,-3.5602565764799987,3.1438482469968614,0.16,2.6643305940259254,0.7096419773514164,5.023589318702019
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.20636024208184062,0.1387350503100911,0.08121101791857109,0.18218979520550058,1.0,2.58762481521461,0.6780026048539929,0.20678908465023063
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.1640585425585844,0.11129145936182658,0.046538789122578694,0.168508460560002,1.0,2.5071676311508746,0.6569460493456781,0.17364895177083953
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.1812062196272001,0.12047909939160786,0.08939299495831142,0.17243036953005267,1.0,2.51683432006182,0.6511458000654108,0.19062373539035024
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.17465327626642504,0.12232290235790105,0.05388988736927376,0.1724473177160612,1.0,2.5135315009516455,0.6584688826439669,0.19224994531789075
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.17005172338602617,0.11877113316829854,0.061107400232068815,0.1709609668747856,1.0,2.497017700921786,0.6566842580135338,0.18752629075028768
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.1713991041928024,0.10913260462663188,0.06356351178503909,0.1718919703432112,1.0,2.47217727220219,0.6488118666144453,0.17229234342780622
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.15981225810380892,0.10818700583371584,0.04057841944411984,0.169202859743984,1.0,2.5169658958100554,0.6577979003543669,0.17038563948275634
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.1556337660367757,0.11435863307583781,0.01407138581232516,0.1687391039131855,1.0,2.51414545026135,0.6558192259392938,0.17975345207619187
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.18662156705794114,0.13055560356205614,0.062492348606735956,0.17378982114281186,1.0,2.497079868041985,0.6508606175385144,0.20989413661771456
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.18557543197111007,0.1444750195343304,0.008033043757312954,0.17704107793568316,1.0,2.560382435235049,0.6653777449220064,0.21904551227644617
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.4791949383679617,0.3523523674197628,0.20792488394342912,0.28149760507821836,0.99,2.9127315829826648,0.7692934231363773,0.4471479659507417
SpiralScanPath_1,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.064560486164126,3.159653883161318,-2.228177343774005,2.763634544680562,0.36,3.6961411216669378,0.9602597474658,3.2722333448217342
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.21391441889713395,0.14900979167131345,0.06454249655678268,0.751180050394425,1.0,12.086350749080037,3.1610360884988444,0.05108087361828154
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.17990857505330146,0.12956109300616778,0.02848840420770216,0.701551730006188,1.0,11.448494597835296,2.986312082150324,0.056643476697131524
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.19604626441858677,0.13544351753442538,0.08531927702991038,0.6889151051243294,1.0,11.263262015505722,2.935656308387841,0.061124680453954874
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.1906591369581302,0.13804224688280237,0.034848047436442355,0.7139097655216718,1.0,11.494166295352887,2.99687874128626,0.06490735161579056
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.18651770457151007,0.13534056571613337,0.047174181018207494,0.7093475440158247,1.0,11.432601835819725,2.981299969282205,0.06255770745560789
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.19035605374753073,0.12420039818776792,0.056447042052769736,0.6923385428275038,1.0,11.21918655179987,2.9172283584572356,0.05793238424840007
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.18251279449079585,0.12868521320189985,0.02425877394559393,0.7026742415675468,1.0,11.409172632696515,2.995684749053168,0.05820753793326207
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.17744674777705224,0.1359116670026506,-0.015011150914520386,0.7014676074960611,1.0,11.402297670072912,2.9809843963355505,0.06321681563575487
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.20711688332784245,0.15047579496899538,0.04679032604059262,0.6884982547118339,1.0,11.16038875767806,2.938083216677189,0.07189799401837199
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.22945955562353537,0.1756435451653524,0.05059739276854907,0.7137411314092673,1.0,11.616503855492173,3.0323879212046094,0.06713594477525181
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,95-99%,95.0,99.0,100,0.7848647130484302,0.550859863256747,0.433585246541565,0.816242774050952,1.0,12.053518569402197,3.142332365387796,0.18058054898424009
SpiralScanPath_1,posterior physics mean + RBF,posterior mean + RBF,99-100%,99.0,100.0,25,3.8762177881639013,2.863860527726213,-1.649023988930519,2.214078683319376,0.8,12.235239761217093,3.2404745210796624,0.8649619343004392
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,0-10%,0.0,10.0,250,0.20651119200861362,0.1379273698003749,0.08333565857483473,0.1854773924119869,1.0,2.606595803822504,0.6803280732246605,0.2047377310759988
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,10-20%,10.0,20.0,250,0.16362409972218897,0.11008343305267476,0.04848694882323912,0.17110302343228345,1.0,2.5551627207605625,0.6596658599452534,0.17097621610262365
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,20-30%,20.0,30.0,250,0.1807272013078748,0.11954001171985419,0.08987376720070142,0.1726050593392944,1.0,2.512985492772194,0.6539171659910318,0.18822928556918692
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,30-40%,30.0,40.0,250,0.17438776698091635,0.12133563279297119,0.05551208025632764,0.17311955544207439,1.0,2.5173598541582005,0.661105487174886,0.1898784021114052
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,40-50%,40.0,50.0,250,0.1695286497351158,0.11780588409329153,0.06264504177007098,0.17059082863270264,1.0,2.51176997163742,0.6593582580151144,0.18513202359525815
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,50-60%,50.0,60.0,251,0.1705987703584513,0.1079809394714644,0.06407932814428965,0.16729439457496137,1.0,2.4546098323185332,0.651701911029101,0.1697256000959217
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,60-70%,60.0,70.0,250,0.15885141982717185,0.1068560088446941,0.04217636741078127,0.16871439341215658,1.0,2.5481440476128436,0.6605436992782839,0.16750078603871837
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,70-80%,70.0,80.0,250,0.15528645533252736,0.11316886867275229,0.016752590319893214,0.16966219174787825,1.0,2.5216109781600506,0.6586002649675133,0.1770304126342544
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,80-90%,80.0,90.0,250,0.18594162085217228,0.12915662361910268,0.06402445832700392,0.17515762644479194,1.0,2.489643608663847,0.6537800706884391,0.20667600272447786
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,90-95%,90.0,95.0,125,0.18493035011367281,0.14456470992028198,0.004627043553392014,0.17497087445339465,1.0,2.551528772045461,0.6646053309025689,0.21908865502475247
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,95-99%,95.0,99.0,100,0.42647772988180555,0.31339950843217423,0.12205887030541078,0.2523842686850541,0.99,2.6265148176287014,0.6825029276527518,0.45483776909817075
SpiralScanPath_1,posterior physics mean + variance-matched RBF (diagnostic),variance-matched RBF,99-100%,99.0,100.0,25,4.185652974652171,3.3154274585922394,-2.4584008256210836,2.974224713505795,0.28,2.615687892421174,0.6905202611234093,4.772322222269221
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,0-10%,0.0,10.0,250,0.16380182254178657,0.10861733213775006,0.06665296017449146,0.17190593194686085,1.0,2.5650429966591046,0.6716444599627079,0.16337454910405091
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,10-20%,10.0,20.0,250,0.1777419627893853,0.11494244114524235,0.06958027922947121,0.17219337314049044,0.996,2.5083496502196794,0.6554490864555029,0.18119831305070358
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,20-30%,20.0,30.0,250,0.18086299648592818,0.12327284880737512,0.09548944337083436,0.17219502020877298,1.0,2.505598479164083,0.6548633220993898,0.19379618841689666
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,30-40%,30.0,40.0,250,0.18697816982323423,0.12254526010121708,0.08203864320657431,0.17532277029758592,1.0,2.5038927949692487,0.6543463656969609,0.19896254359712298
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,40-50%,40.0,50.0,250,0.15491079711073902,0.10497247942823583,0.0501010388870211,0.16889770660687214,1.0,2.5045030578032454,0.6532468636546802,0.16596851063435206
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,50-60%,50.0,60.0,251,0.19354510350784287,0.12924039542792118,0.11122256189545274,0.17561846038195011,1.0,2.5124167214272215,0.656296722577857,0.20326262309368115
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,60-70%,60.0,70.0,250,0.17651909988136238,0.11255971934286549,0.0664230207623807,0.17044672865857857,1.0,2.513262748220308,0.6594694235999206,0.17657121405940407
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,70-80%,70.0,80.0,250,0.17708089767277266,0.1152322103396973,0.06841020574055984,0.17102662229451795,1.0,2.5263262030615024,0.6553860518612241,0.18196509144103054
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,80-90%,80.0,90.0,250,0.18929410736995397,0.13932399380450466,0.06134984678568549,0.17307070177419007,1.0,2.4758253546146345,0.6505349048910924,0.21698781901073572
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,90-95%,90.0,95.0,125,0.2798068200497355,0.21325827147573545,0.06987683870974525,0.2005924297242569,1.0,2.579898138374337,0.6694615140798363,0.3228050902335292
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,95-99%,95.0,99.0,100,0.42342414415879714,0.3250892602595246,0.050312959591867074,0.25167331884110794,0.99,2.6340769209879524,0.6901561448878258,0.47047964212391524
SpiralScanPath_2,full-posterior mixture sequential advective stochastic ST,full-mixture ST,99-100%,99.0,100.0,25,4.375026414240824,3.5726226179836247,-2.95618191351542,3.1689393164531863,0.16,2.8187868425231524,0.7323608208428826,4.815498066602451
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,0-10%,0.0,10.0,250,0.16970844720011882,0.11798551985111203,0.05602812647833275,0.7283016209693172,1.0,11.914967832851925,3.099074089489321,0.04401672105115867
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,10-20%,10.0,20.0,250,0.19000076129131008,0.1285054851022635,0.0566814845294673,0.6974515632834649,1.0,11.335311216752608,2.9728320185542803,0.05773985205873761
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,20-30%,20.0,30.0,250,0.19229290249726216,0.13571371983609107,0.09179069157102095,0.7064353107152006,1.0,11.381976902508471,2.972901865426836,0.05981574809383234
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,30-40%,30.0,40.0,250,0.20053010238437177,0.13607650070493446,0.07579344090277573,0.7019326686239338,1.0,11.335656736980514,2.9607973741724027,0.06898228826668307
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,40-50%,40.0,50.0,250,0.16893604036977375,0.11865256764603987,0.0338180787624799,0.6948504164349553,1.0,11.308382363919744,2.9544380140455018,0.05552970222893893
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,50-60%,50.0,60.0,251,0.20766397524211086,0.14383484729427096,0.11778138890085403,0.6974429708418196,1.0,11.36464148127774,2.981757779970586,0.06260415234946322
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,60-70%,60.0,70.0,250,0.19004279087044768,0.12634213589824753,0.05975741669754575,0.7107637757895614,1.0,11.54259859485306,3.007469629118748,0.05691298699260143
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,70-80%,70.0,80.0,250,0.19435111791575757,0.13216867197092938,0.05652363389032894,0.6997151738698195,1.0,11.294043684952943,2.978302048849726,0.05980380071389558
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,80-90%,80.0,90.0,250,0.206462883208352,0.15556876908965772,0.05863807249564275,0.6959532972374581,1.0,11.30646645021937,2.9420212197497064,0.0658263689441532
SpiralScanPath_2,posterior physics mean + RBF,posterior mean + RBF,90-95%,90.0,95.0,125,0.49837964654014566,0.33955735231978634,0.20019701472284215,0.7581721293937481,1.0,11.820772305268505,3.0772448261459617,0.11694627235960098
