trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,family,run_index,role,fraction_saturated,signal_multiplier,noise_multiplier,beta_multiplier,length_multiplier
SpiralScanPath_10,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,679,462,295.2606788791407,0.7118832537433002,0.7201009478764384,327.4312034644041,295.9201357357904,31.51106772861374,0.4081888464968343,False,0.97281087564974,0.7290836653386454,0.72904100706953,1.0311721541380503,10.21418271855032,1.8159159457931149,31.172950335346393,10.937169061701004,False,0.9800796812749004,19.86097970097797,28.87421598399653,Spiral,10,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_10,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,336,227,295.2606788791407,0.3903092555952511,0.3895106998757461,327.4312034644041,335.36965060305914,7.938447138655022,0.4308418837680032,False,0.9792083166733306,0.7928286852589641,0.7054104696840036,0.7479043617393235,10.305106283859342,1.9063632905387131,19.88509295804351,2.543914110254416,False,0.900398406374502,4.8496244740724705,15.888869605265413,Spiral,10,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_10,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,679,462,295.2606788791407,0.398009499088128,0.3979951774326669,327.4312034644041,335.4333882502376,8.002184785833492,0.423493856153589,False,0.9772091163534586,0.7729083665338645,0.701199824248785,0.7676739396520487,10.197499164399964,1.846531635710908,21.35336028488473,5.9480177743203875,False,0.9601593625498008,10.983202990053378,15.877133017578885,Spiral,10,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_11,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,27,297.97264577252923,0.6578844007410037,0.6509751580523575,330.9114233717931,301.8539067275104,29.05751664428271,1.567180671954021,False,0.9968012794882048,0.7307692307692307,0.7825854971056917,3.4302315100531846,11.336683952620891,6.158941352990415,93.15392307335247,4.251194481970554,False,0.9230769230769232,26.182857494613124,72.35404247674627,Spiral,11,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_11,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,285,53,297.97264577252923,0.6299373092143247,0.7028870487986839,330.9114233717931,299.72474412678343,31.186679245009657,0.6049572688328235,False,0.9956017592962816,0.6153846153846154,0.7521856567239822,3.709207296278109,11.136754558630011,3.5931038565341873,117.40756832831552,10.937169061701004,False,0.9230769230769232,39.29838433516427,88.72119485371003,Spiral,11,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,143,27,297.97264577252923,0.2647494074946196,0.2634989372711457,330.9114233717931,338.1283294767381,7.2169061049449965,2.4867422114745628,False,0.9968012794882048,0.7692307692307693,0.7280861113387715,1.8484982511838488,11.354279937159337,7.555871830564891,23.478539071444473,2.543914110254416,True,1.0,19.22148896504789,19.22148896504789,Spiral,11,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,285,53,297.97264577252923,0.2764073068184028,0.2856321741343972,330.9114233717931,339.282344171089,8.370920799295902,0.756438725288933,False,0.995201919232307,0.5769230769230769,0.7182436149279886,2.0174370338094776,11.139350165591432,3.7101573796743774,54.67750455962167,5.9480177743203875,False,0.9230769230769232,22.068082039829147,23.83324506175176,Spiral,11,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_11,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,192,77,296.3525026623504,0.6771660844634949,0.7180834595859338,330.9114233717931,298.1257649589528,32.78565841284029,0.5496901144820601,False,0.9876049580167932,0.618421052631579,0.759453770454439,2.097676073969346,10.94770024555746,2.229546209536084,68.86487359798006,4.251194481970554,False,0.868421052631579,9.478234543278166,50.67009859020916,Spiral,11,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_11,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,378,149,296.3525026623504,0.6621018778652701,0.7299996927695759,330.9114233717931,297.8559041689513,33.055519202841765,0.441696652740845,False,0.989204318272691,0.6447368421052632,0.7428026589159077,2.078263169421183,10.822706030703673,2.2625691349004113,69.20922602378016,10.937169061701004,False,0.9473684210526316,24.746101142192384,51.481515264546466,Spiral,11,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,192,77,296.3525026623504,0.3647148504629312,0.3365112121401734,330.9114233717931,337.6209349823337,6.7095116105406305,0.8790831266599142,False,0.9868052778888444,0.631578947368421,0.7441881079064149,1.4844318148722468,11.047089968180016,4.609306059148366,28.69483416441614,2.543914110254416,False,0.9342105263157896,11.72567872234871,19.535063318740175,Spiral,11,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,378,149,296.3525026623504,0.3254954487320736,0.3547414533549421,330.9114233717931,337.7112925629693,6.799869191176185,0.4760938523443869,False,0.9900039984006398,0.6842105263157895,0.713710286648001,1.3605199247842794,10.80752523228698,2.279010492371593,39.90489198495636,5.9480177743203875,False,0.9210526315789472,13.55559491648889,23.974406038804855,Spiral,11,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_11,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,245,132,295.90228207395353,0.6815328845929627,0.7267838024286934,330.9114233717931,297.0962326268523,33.815190744940764,0.4448221436889468,False,0.9828068772491004,0.6666666666666666,0.7415479208943258,1.527748274944889,10.648541036730306,2.013663744985017,48.38376138581911,4.251194481970554,False,0.9047619047619048,8.560476201224464,36.93235187338247,Spiral,11,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_11,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,493,270,295.90228207395353,0.6762024630559561,0.7277778336112775,330.9114233717931,296.879957168606,34.03146620318711,0.4205775104531309,False,0.982407037185126,0.6507936507936508,0.7342013647083007,1.5470079564185888,10.503285223975489,1.9156170506250416,50.12452670620242,10.937169061701004,False,0.9682539682539684,20.95142754016313,37.78793077301889,Spiral,11,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,245,132,295.90228207395353,0.3524438791340968,0.366782138716956,330.9114233717931,338.9489604770143,8.03753710522119,0.4420322419824348,False,0.9848060775689724,0.7063492063492064,0.7132530985894839,1.0615345772026508,10.614072400793743,2.1128636890823005,30.165509451074715,2.543914110254416,False,0.8809523809523809,5.374943751700661,22.093123668822447,Spiral,11,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,493,270,295.90228207395353,0.3511115926658341,0.3720083320692796,330.9114233717931,338.9939344983721,8.082511126578993,0.427093175633757,False,0.9840063974410236,0.6825396825396826,0.7079103187155208,1.126164749865068,10.505138419297277,1.9285851447661424,33.12327788013168,5.9480177743203875,False,0.9206349206349206,11.471258720359272,18.80551577954718,Spiral,11,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_11,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,338,230,295.3459227403541,0.6938081866055031,0.7021807108067482,330.9114233717931,296.59540773362556,34.31601563816753,0.4226180710868092,False,0.9752099160335864,0.7529880478087649,0.7308809916577779,0.9896658679874673,10.284617276543765,1.9026754819293283,29.483751597419772,4.251194481970554,False,0.9362549800796812,8.088643509758626,23.32982195979466,Spiral,11,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_11,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,678,461,295.3459227403541,0.7052937183457699,0.7154556144639359,330.9114233717931,296.11122882000785,34.80019455178524,0.4165160705208851,False,0.9740103958416634,0.7410358565737052,0.7284128698914745,1.0319947473258049,10.195478381908302,1.834402774777088,31.50439364205924,10.937169061701004,False,0.9800796812749004,20.06317327499044,28.997008881108417,Spiral,11,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,338,230,295.3459227403541,0.3910957141570202,0.3924733985903192,330.9114233717931,340.02752587429455,9.116102502501462,0.4201179769379777,False,0.97281087564974,0.7290836653386454,0.7093244870293189,0.8080121728546958,10.25935362741937,1.834514410337824,22.124811245776176,2.543914110254416,False,0.8924302788844621,4.66684709392345,17.1129090336512,Spiral,11,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_11,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,678,461,295.3459227403541,0.3846346761865222,0.3860697085446176,330.9114233717931,340.1978455150579,9.286422143264817,0.4156281494171097,False,0.9768092762894842,0.7689243027888446,0.7026870741483061,0.7859926853701116,10.21079880610331,1.8225228430419536,21.507490007212912,5.9480177743203875,False,0.9681274900398408,10.840398264518468,15.714249990968876,Spiral,11,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_12,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,142,26,298.05536344714693,0.6730694841837068,0.6753197971093495,334.51052576547374,304.66344507876585,29.847080686707898,1.4387634218972782,False,0.9964014394242304,0.7307692307692307,0.7849033663191387,3.4771499415079816,11.31129488929719,4.740353109929439,101.84438611985796,4.251194481970554,False,0.8846153846153846,20.152162983523983,62.537150322016856,Spiral,12,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_12,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,283,51,298.05536344714693,0.588880021303479,0.6383314056295323,334.51052576547374,302.54708276627724,31.963442999196506,1.982573673123649,False,0.9956017592962816,0.6153846153846154,0.7554817475340083,3.294339612541172,11.188559653135298,4.9548511706034555,98.45497676470426,10.937169061701004,True,1.0,54.19204492845711,54.19204492845711,Spiral,12,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1576595047349801,1,142,26,298.05536344714693,0.2741630837982652,0.2501106129399366,334.51052576547374,340.98533938881553,6.474813623341788,3.324853140978366,False,0.9968012794882048,0.7692307692307693,0.7342909434308313,1.8332677073745447,11.360172653618951,7.245467342626015,15.839462425316784,2.543914110254416,True,1.0,18.43184660829387,18.43184660829387,Spiral,12,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1576595047349801,2,283,51,298.05536344714693,0.3321680789883692,0.285352689494429,334.51052576547374,339.9767498707145,5.466224105240769,2.1676463645482564,False,0.9976009596161536,0.8076923076923077,0.7362260642398744,2.0580561616700046,11.252999274273424,8.043457041286528,12.830737183427196,5.9480177743203875,True,1.0,47.84262544855474,47.84262544855474,Spiral,12,evaluation,0.01,1.0,2.0,1.0,1.25
SpiralScanPath_12,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,192,77,296.4285472031083,0.6758843516199002,0.7115577595955915,334.51052576547374,298.01972251014445,36.4908032553293,0.5630125531545901,False,0.991203518592563,0.7105263157894737,0.7619021833044661,1.948448858700721,10.991321388934091,2.4826245677881635,62.75980680277705,4.251194481970554,False,0.8947368421052632,10.554119863385582,48.221919091481155,Spiral,12,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_12,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,386,157,296.4285472031083,0.6702572397733989,0.7421183947940895,334.51052576547374,297.4327802957247,37.07774546974906,0.4335318733961996,False,0.9876049580167932,0.5921052631578947,0.74800637859211,2.175453420498304,10.808097677583174,2.028695016931916,73.93078989534149,10.937169061701004,False,0.9605263157894736,22.188180374814753,49.99832556702184,Spiral,12,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1702227206133784,1,192,77,296.4285472031083,0.3612927039953593,0.3232489015652675,334.51052576547374,343.33818225520736,8.827656489733613,2.352487292658223,False,0.9900039984006398,0.75,0.743818217641308,1.4088695189386784,11.065283645088016,5.265356316280832,16.478657936741968,2.543914110254416,True,0.986842105263158,13.394614228504029,13.665129102597566,Spiral,12,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2,386,157,296.4285472031083,0.3207907274169533,0.3487135087834043,334.51052576547374,340.1424005717575,5.631874806283747,0.4544258874690982,False,0.9872051179528188,0.6052631578947368,0.7176123873486308,1.421485079353333,10.816936393795835,2.0073376025719902,43.36328167322279,5.9480177743203875,False,0.881578947368421,11.939679739159873,23.50895560421925,Spiral,12,evaluation,0.03,1.0,2.0,1.0,1.25
SpiralScanPath_12,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,249,136,295.9687869321879,0.6803927821194241,0.7290735071079234,334.51052576547374,297.0773433069473,37.43318245852646,0.4326848632975818,False,0.9836065573770492,0.7063492063492064,0.7418186151452119,1.5652420246137926,10.596955212874814,1.9854157972568849,50.63336229069471,4.251194481970554,False,0.9047619047619048,8.440388681715635,37.525164246077,Spiral,12,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_12,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,492,268,295.9687869321879,0.6759084567848012,0.7300931041660307,334.51052576547374,296.94827361936535,37.56225214610839,0.4574625211351578,False,0.9840063974410236,0.6904761904761905,0.7322540416384717,1.5673077252750898,10.48338322395112,2.0087396905184165,50.724385649090586,10.937169061701004,False,0.9682539682539684,21.969925596148876,38.964866598505424,Spiral,12,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1747785923051746,1,249,136,295.9687869321879,0.3420488408413732,0.3576829510260733,334.51052576547374,341.4464887978462,6.935963032372456,0.5253885110112163,False,0.9852059176329468,0.7142857142857143,0.7143603702911577,1.0907773917752313,10.603063756383376,2.1511841042385695,30.940281029651597,2.543914110254416,False,0.8412698412698413,5.472427596527504,21.918976447271355,Spiral,12,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1747785923051746,2,492,268,295.9687869321879,0.3510251639404111,0.3715895857646388,334.51052576547374,341.25426137426655,6.743735608792804,0.4513661767178343,False,0.9832067173130749,0.6746031746031746,0.7068668610502117,1.1350519528731249,10.49345140713508,1.9572391078882687,33.354805899499276,5.9480177743203875,False,0.9365079365079364,11.641693002314396,19.92940720056417,Spiral,12,evaluation,0.05,1.0,2.0,1.0,1.25
SpiralScanPath_12,snapshot RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,346,238,295.41355217310354,0.7005682373905667,0.7114039845463719,334.51052576547374,296.385088619873,38.12543714560075,0.4169317338529252,False,0.9740103958416634,0.7450199203187251,0.7324177204529453,1.0296808882868405,10.224959964891289,1.826056372971488,31.457451183983896,4.251194481970554,False,0.9322709163346612,7.762920776543552,23.58978806825234,Spiral,12,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_12,space-time heat,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,686,469,295.41355217310354,0.7043586359822501,0.7156976144473923,334.51052576547374,296.0853650438652,38.42516072160856,0.4126780921783181,False,0.9700119952019192,0.701195219123506,0.7312785550808459,1.0661039725422496,10.135126685971692,1.7514130001040566,32.2883186224175,10.937169061701004,False,0.9800796812749004,19.15550007899903,27.83740806470968,Spiral,12,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + RBF,3.6109129986233175e-06,0.0,3.4305133895116966,0.1824470001662968,1,346,238,295.41355217310354,0.3842972395997311,0.3849648609669702,334.51052576547374,343.28898778810134,8.778462022627593,0.4316877689914992,False,0.9740103958416634,0.7450199203187251,0.7078324727167703,0.7953473288240084,10.246673766235531,1.8018637439105043,21.560227975426,2.543914110254416,False,0.8884462151394422,4.583786602889782,16.472697942908606,Spiral,12,evaluation,0.1,1.0,2.0,1.0,1.25
SpiralScanPath_12,physics mean + space-time,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1824470001662968,2,686,469,295.41355217310354,0.3833821820752953,0.3843396647743836,334.51052576547374,343.34340355456436,8.832877789090617,0.4150333712517191,False,0.9740103958416634,0.7410358565737052,0.7023331996026324,0.810225018961004,10.13626562985166,1.7723327955950865,22.116687322511535,5.9480177743203875,False,0.9641434262948207,10.541866970210515,15.337195083319507,Spiral,12,evaluation,0.1,1.0,2.0,1.0,1.25
